"0","M","410004110","6","調剤基本料１","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","078","018","3","0","4500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","416","421","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","4200","20240601","99999999","1","0010000001","0000000000","0"
"0","M","410004210","6","調剤基本料２","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","079","019","3","0","2900","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","417","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","2600","20240601","99999999","2","0010000002","0000000000","0"
"0","M","410005510","9","調剤基本料３（イ）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","080","020","3","0","2400","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","425","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","2100","20240601","99999999","3","0010000003","0000000000","0"
"0","M","410005610","9","調剤基本料３（ロ）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","081","021","3","0","1900","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","426","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","1600","20240601","99999999","4","0010000004","0000000000","0"
"0","M","410005710","9","調剤基本料３（ハ）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","082","022","3","0","3500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","431","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","3200","20240601","99999999","5","0010000005","0000000000","0"
"0","M","410006310","8","特別調剤基本料Ａ","17","ﾄｸﾍﾞﾂﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","174","023","3","0","500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","78","0","438","000","000","000","000","000","000","000","000","000","82","60","00","0","1","0","00","0","01","0","10","0","00","00","0","1","7","0","0","20240601","99999999","6","0010000006","0000000000","0"
"0","M","410006410","8","特別調剤基本料Ｂ","17","ﾄｸﾍﾞﾂﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","175","024","3","0","300","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","79","0","000","000","000","000","000","000","000","000","000","000","83","61","05","0","1","0","00","0","01","0","0","0","00","00","0","1","7","0","0","20240601","99999999","7","0010000007","0000000000","0"
"0","M","460000980","16","調剤基本料減算（１００分の８０）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","024","025","6","0","8000","0","000","999","0","0","0","1","0","12","2","0","0","0","0","0","5","56","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","7","7","6","8000","20240601","99999999","8","0010000008","0000000000","0"
"0","M","460000180","16","調剤基本料減算（１００分の５０）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","091","026","6","0","5000","0","000","999","0","0","0","1","4","12","2","0","0","0","0","0","5","50","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","7","7","6","5000","20240601","99999999","9","0010000009","0000000000","0"
"0","M","460001080","24","調剤基本料減算（１００分の８０・１００分の５０）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","090","137","6","0","4000","0","000","999","0","0","0","1","0","12","2","0","0","0","0","0","5","57","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","6","4000","20240601","99999999","10","0010000010","0000000000","0"
"0","M","410002770","9","地域支援体制加算１","13","ﾁｲｷｼｴﾝﾀｲｾｲｶｻﾝ","109","027","3","0","3200","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","427","000","000","000","000","000","000","000","000","000","01","01","01","0","0","0","00","0","01","0","10","1","00","00","0","7","7","3","3900","20240601","99999999","11","0010000011","0000000000","0"
"0","M","410002870","9","地域支援体制加算２","13","ﾁｲｷｼｴﾝﾀｲｾｲｶｻﾝ","110","028","3","0","4000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","432","000","000","000","000","000","000","000","000","000","01","01","02","0","0","0","00","0","01","0","10","1","00","00","0","7","7","3","4700","20240601","99999999","12","0010000012","0000000000","0"
"0","M","410002970","9","地域支援体制加算３","13","ﾁｲｷｼｴﾝﾀｲｾｲｶｻﾝ","111","029","3","0","1000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","433","000","000","000","000","000","000","000","000","000","01","01","03","0","0","0","00","0","01","0","10","1","00","00","0","7","7","3","1700","20240601","99999999","13","0010000013","0000000000","0"
"0","M","410003070","9","地域支援体制加算４","13","ﾁｲｷｼｴﾝﾀｲｾｲｶｻﾝ","112","030","3","0","3200","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","434","000","000","000","000","000","000","000","000","000","01","01","04","0","0","0","00","0","01","0","10","1","00","00","0","7","7","3","3900","20240601","99999999","14","0010000014","0000000000","0"
"0","M","450002170","19","地域支援体制加算３（特別調剤基本料Ａ）","13","ﾁｲｷｼｴﾝﾀｲｾｲｶｻﾝ","114","032","3","0","100","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","433","000","000","000","000","000","438","000","000","000","02","02","03","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20240601","99999999","15","0010000015","0000000000","0"
"0","M","450002270","19","地域支援体制加算４（特別調剤基本料Ａ）","13","ﾁｲｷｼｴﾝﾀｲｾｲｶｻﾝ","115","033","3","0","300","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","434","000","000","000","000","000","438","000","000","000","02","02","04","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20240601","99999999","16","0010000016","0000000000","0"
"0","M","410003370","6","連携強化加算","11","ﾚﾝｹｲｷｮｳｶｶｻﾝ","113","031","3","0","500","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","435","000","000","000","000","000","000","000","000","000","78","87","00","0","0","0","00","0","01","0","10","2","00","00","0","7","7","3","200","20240601","99999999","17","0010000017","0000000000","0"
"0","M","450000370","12","後発医薬品調剤体制加算１","17","ｺｳﾊﾂｲﾔｸﾋﾝﾀｲｾｲｶｻﾝ1","093","034","3","0","2100","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","412","000","000","000","000","000","000","000","000","000","03","25","25","0","0","0","00","0","01","0","10","3","00","00","0","7","7","3","2100","20240601","99999999","18","0010000018","0000000000","0"
"0","M","450000970","12","後発医薬品調剤体制加算２","17","ｺｳﾊﾂｲﾔｸﾋﾝﾀｲｾｲｶｻﾝ2","094","035","3","0","2800","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","413","000","000","000","000","000","000","000","000","000","03","25","26","0","0","0","00","0","01","0","10","3","00","00","0","7","7","3","2800","20240601","99999999","19","0010000019","0000000000","0"
"0","M","450001470","12","後発医薬品調剤体制加算３","17","ｺｳﾊﾂｲﾔｸﾋﾝﾀｲｾｲｶｻﾝ3","095","036","3","0","3000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","428","000","000","000","000","000","000","000","000","000","03","25","28","0","0","0","00","0","01","0","10","3","00","00","0","7","7","3","3000","20240601","99999999","20","0010000020","0000000000","0"
"0","M","450002370","22","後発医薬品調剤体制加算１（特別調剤基本料Ａ）","20","ｺｳﾊﾂｲﾔｸﾋﾝﾁｮｳｻﾞｲﾀｲｾｲｶ","116","037","3","0","200","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","412","000","000","000","000","000","438","000","000","000","04","26","00","0","0","0","00","0","01","0","10","3","00","00","0","7","7","0","0","20240601","99999999","21","0010000021","0000000000","0"
"0","M","450002470","22","後発医薬品調剤体制加算２（特別調剤基本料Ａ）","20","ｺｳﾊﾂｲﾔｸﾋﾝﾁｮｳｻﾞｲﾀｲｾｲｶ","117","038","3","0","300","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","413","000","000","000","000","000","438","000","000","000","04","26","00","0","0","0","00","0","01","0","10","3","00","00","0","7","7","0","0","20240601","99999999","22","0010000022","0000000000","0"
"0","M","450002570","22","後発医薬品調剤体制加算３（特別調剤基本料Ａ）","20","ｺｳﾊﾂｲﾔｸﾋﾝﾁｮｳｻﾞｲﾀｲｾｲｶ","118","039","3","0","300","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","428","000","000","000","000","000","438","000","000","000","04","26","00","0","0","0","00","0","01","0","10","3","00","00","0","7","7","0","0","20240601","99999999","23","0010000023","0000000000","0"
"0","M","460001180","16","調剤基本料減算（後発医薬品減算）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","025","040","9","0","500","0","000","999","0","0","0","1","4","12","2","0","0","0","0","0","5","58","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","7","7","9","500","20240601","99999999","24","0010000024","0000000000","0"
"0","M","410005910","20","算出後３点未満（特別調剤基本料Ａ・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","046","3","0","300","0","000","999","0","0","0","0","4","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","3","300","20240601","99999999","26","0010000026","0000000000","0"
"0","M","410006010","28","算出後３点未満（特別調剤基本料Ａ・１００分の８０・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","046","3","0","300","0","000","999","0","0","0","0","4","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","3","300","20240601","99999999","27","0010000027","0000000000","0"
"0","M","410006110","28","算出後３点未満（特別調剤基本料Ａ・１００分の５０・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","046","3","0","300","0","000","999","0","0","0","0","4","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","3","300","20240601","99999999","28","0010000028","0000000000","0"
"0","M","410006210","32","算出後３点未満（特別調剤基本料Ａ・１００分の８０（５０）・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","046","3","0","300","0","000","999","0","0","0","0","4","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","3","300","20240601","99999999","29","0010000029","0000000000","0"
"0","M","410002570","23","調剤基本料（長期投薬）（２回目以降の分割調剤）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","000","000","3","0","500","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","12","0","000","000","000","000","000","000","000","000","000","000","00","00","27","0","1","0","00","0","00","0","10","0","00","00","0","1","7","3","500","20240601","99999999","30","0010000030","0000000000","0"
"0","M","410002670","22","調剤基本料（後発医薬品）（２回目の分割調剤）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","000","000","3","0","500","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","17","0","000","000","000","000","000","000","000","000","000","000","00","00","29","0","1","0","00","0","00","0","10","0","00","00","0","1","7","3","500","20240601","99999999","31","0010000031","0000000000","0"
"0","M","460000880","15","調剤基本料減算（分割回数減算）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","000","000","7","0","000","0","000","999","0","0","0","9","0","42","0","0","0","0","0","0","6","53","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","00","0","0","0","00","00","0","7","7","7","0","20240601","99999999","32","0010000032","0000000000","0"
"0","M","450001670","15","リフィル処方１回目（最大２回）","12","ﾘﾌｨﾙｼｮﾎｳ1ｶｲﾒ","120","047","3","0","000","0","000","999","0","0","0","0","0","11","0","0","0","0","0","0","5","73","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","8","0","00","0","00","0","0","0","00","00","0","7","7","3","0","20240601","99999999","33","0010000033","0000000000","0"
"0","M","450001770","15","リフィル処方２回目（最大２回）","12","ﾘﾌｨﾙｼｮﾎｳ2ｶｲﾒ","121","048","3","0","000","0","000","999","0","0","0","0","0","11","0","0","0","0","0","0","5","73","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","8","0","00","0","00","0","0","0","00","00","0","7","7","3","0","20240601","99999999","34","0010000034","0000000000","0"
"0","M","450001870","15","リフィル処方１回目（最大３回）","12","ﾘﾌｨﾙｼｮﾎｳ1ｶｲﾒ","122","049","3","0","000","0","000","999","0","0","0","0","0","11","0","0","0","0","0","0","5","73","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","8","0","00","0","00","0","0","0","00","00","0","7","7","3","0","20240601","99999999","35","0010000035","0000000000","0"
"0","M","450001970","15","リフィル処方２回目（最大３回）","12","ﾘﾌｨﾙｼｮﾎｳ2ｶｲﾒ","123","050","3","0","000","0","000","999","0","0","0","0","0","11","0","0","0","0","0","0","5","73","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","8","0","00","0","00","0","0","0","00","00","0","7","7","3","0","20240601","99999999","36","0010000035","0000000000","0"
"0","M","450002070","15","リフィル処方３回目（最大３回）","12","ﾘﾌｨﾙｼｮﾎｳ3ｶｲﾒ","124","051","3","0","000","0","000","999","0","0","0","0","0","11","0","0","0","0","0","0","5","73","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","8","0","00","0","00","0","0","0","00","00","0","7","7","3","0","20240601","99999999","37","0010000036","0000000000","0"
"0","M","450002870","11","在宅薬学総合体制加算１","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","176","041","3","0","1500","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","408","000","000","000","000","000","000","000","000","000","75","67","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20240601","99999999","38","0010000038","0000000000","0"
"0","M","450003070","11","在宅薬学総合体制加算２","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","177","042","3","0","5000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","440","000","000","000","000","000","000","000","000","000","76","69","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20240601","99999999","39","0010000039","0000000000","0"
"0","M","450002970","21","在宅薬学総合体制加算１（特別調剤基本料Ａ）","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","178","043","3","0","200","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","408","000","000","000","000","000","438","000","000","000","75","68","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20240601","99999999","40","0010000040","0000000000","0"
"0","M","450003170","21","在宅薬学総合体制加算２（特別調剤基本料Ａ）","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","179","044","3","0","500","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","440","000","000","000","000","000","438","000","000","000","76","70","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20240601","99999999","41","0010000041","0000000000","0"
"5","M","450003270","13","医療ＤＸ推進体制整備加算３","20","ｲﾘｮｳDXｽｲｼﾝﾀｲｾｲｾｲﾋﾞｶｻ","209","145","3","0","600","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","441","000","000","000","000","000","000","000","000","000","77","00","00","0","0","0","01","0","01","0","10","5","00","00","0","7","7","0","0","20250401","99999999","42","0010000042","0000000000","0"
"0","M","420001810","8","内服薬薬剤調製料","19","ﾅｲﾌｸﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","0","2400","0","000","999","0","0","0","0","4","20","2","0","0","0","0","0","2","06","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","1","00","0","03","0","100","0","00","00","0","1","1","3","2400","20240601","99999999","43","0010010001","0000000000","0"
"0","M","420000210","8","屯服薬薬剤調製料","20","ﾄﾝﾌﾟｸﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","0","2100","0","000","999","0","0","0","0","4","20","2","0","0","0","0","0","2","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","3","00","0","01","0","100","0","00","00","0","1","1","3","2100","20240601","99999999","44","0010010002","0000000000","0"
"0","M","420001110","8","浸煎薬薬剤調製料","19","ｼﾝｾﾝﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","0","19000","0","000","999","0","0","0","0","4","20","2","0","0","0","0","0","2","13","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","6","00","0","03","0","100","0","00","00","0","1","1","3","19000","20240601","99999999","45","0010010003","0000000000","0"
"0","M","420001210","17","湯薬薬剤調製料（７日分以下の場合）","17","ﾄｳﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","1","19000","0","001","007","0","0","0","0","4","20","2","0","0","0","0","0","2","14","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","7","00","0","03","0","100","0","00","00","0","1","1","3","19000","20240601","99999999","46","0010010004","0000000000","0"
"0","M","420001410","23","湯薬薬剤調製料（８日分以上２８日分以下の場合）","17","ﾄｳﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","1","20000","1","008","028","1","1000","0","0","4","20","2","0","0","0","0","0","2","14","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","7","00","0","03","0","100","0","00","00","0","1","1","3","20000","20240601","99999999","47","0010010005","0000000000","0"
"0","M","420001510","18","湯薬薬剤調製料（２９日分以上の場合）","17","ﾄｳﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","1","40000","0","029","999","0","0","0","0","4","20","2","0","0","0","0","0","2","14","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","7","00","0","03","0","100","0","00","00","0","1","1","3","40000","20240601","99999999","48","0010010006","0000000000","0"
"0","M","420000310","8","注射薬薬剤調製料","20","ﾁｭｳｼｬﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","0","2600","0","000","999","0","0","0","0","4","20","2","0","0","0","0","0","2","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","4","00","0","01","0","100","0","00","00","0","1","1","3","2600","20240601","99999999","49","0010010007","0000000000","0"
"0","M","420000410","8","外用薬薬剤調製料","20","ｶﾞｲﾖｳﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","0","1000","0","000","999","0","0","0","0","4","20","2","0","0","0","0","0","2","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","5","00","0","03","0","100","0","00","00","0","1","1","3","1000","20240601","99999999","50","0010010008","0000000000","0"
"0","M","420000570","15","内服薬薬剤調製料（内服用滴剤）","19","ﾅｲﾌｸﾔｸﾔｸｻﾞｲﾁｮｳｾｲﾘｮｳ","000","000","3","0","1000","0","000","999","0","0","0","0","4","20","2","0","0","0","0","0","2","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","2","00","0","00","0","100","0","00","00","0","1","7","3","1000","20240601","99999999","51","0010010009","0000000000","0"
"0","M","430000170","20","無菌製剤処理加算（中心静脈栄養法用輸液）","14","ﾑｷﾝｾｲｻﾞｲｼｮﾘｶｻﾝ","010","017","8","0","6900","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","04","0","401","000","000","000","000","000","000","000","000","000","00","00","00","0","0","4","00","0","00","0","100","1","06","00","0","7","7","8","6900","20240601","99999999","52","0010010010","0000000000","0"
"0","M","430004370","16","無菌製剤処理加算（抗悪性腫瘍剤）","14","ﾑｷﾝｾｲｻﾞｲｼｮﾘｶｻﾝ","010","017","8","0","7900","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","04","0","401","000","000","000","000","000","000","000","000","000","00","00","00","0","0","4","00","0","00","0","100","1","06","00","0","7","7","8","7900","20240601","99999999","53","0010010011","0000000000","0"
"0","M","430004970","12","無菌製剤処理加算（麻薬）","14","ﾑｷﾝｾｲｻﾞｲｼｮﾘｶｻﾝ","010","017","8","0","6900","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","04","0","401","000","000","000","000","000","000","000","000","000","00","00","00","1","0","4","00","0","00","0","100","1","06","00","0","7","7","8","6900","20240601","99999999","54","0010010012","0000000000","0"
"0","M","430005070","25","無菌製剤処理加算（中心静脈栄養法用輸液・６歳未満）","14","ﾑｷﾝｾｲｻﾞｲｼｮﾘｶｻﾝ","010","017","8","0","13700","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","04","0","401","000","000","000","000","000","000","000","000","000","00","00","00","0","0","4","00","0","00","0","100","1","00","06","0","7","7","8","13700","20240601","99999999","55","0010010013","0000000000","0"
"0","M","430005170","21","無菌製剤処理加算（抗悪性腫瘍剤・６歳未満）","14","ﾑｷﾝｾｲｻﾞｲｼｮﾘｶｻﾝ","010","017","8","0","14700","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","04","0","401","000","000","000","000","000","000","000","000","000","00","00","00","0","0","4","00","0","00","0","100","1","00","06","0","7","7","8","14700","20240601","99999999","56","0010010014","0000000000","0"
"0","M","430005270","17","無菌製剤処理加算（麻薬・６歳未満）","14","ﾑｷﾝｾｲｻﾞｲｼｮﾘｶｻﾝ","010","017","8","0","13700","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","04","0","401","000","000","000","000","000","000","000","000","000","00","00","00","1","0","4","00","0","00","0","100","1","00","06","0","7","7","8","13700","20240601","99999999","57","0010010015","0000000000","0"
"0","M","430000270","4","麻薬加算","6","ﾏﾔｸｶｻﾝ","011","001","3","0","7000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","1","0","0","00","0","00","0","100","2","00","00","0","7","7","3","7000","20240601","99999999","58","0010010016","0000000000","0"
"0","M","430000370","6","向精神薬加算","11","ｺｳｾｲｼﾝﾔｸｶｻﾝ","012","002","3","0","800","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","5","0","0","00","0","00","0","100","2","00","00","0","7","7","3","800","20240601","99999999","59","0010010017","0000000000","0"
"0","M","430000470","7","覚醒剤原料加算","16","ｶｸｾｲｻﾞｲｹﾞﾝﾘｮｳｶｻﾝ","013","003","3","0","800","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","3","0","0","00","0","00","0","100","2","00","00","0","7","7","3","800","20240601","99999999","60","0010010018","0000000000","0"
"0","M","430000570","4","毒薬加算","8","ﾄﾞｸﾔｸｶｻﾝ","014","004","3","0","800","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","2","0","0","00","0","00","0","100","2","00","00","0","7","7","3","800","20240601","99999999","61","0010010019","0000000000","0"
"0","M","430000670","12","時間外加算（薬剤調製料）","10","ｼﾞｶﾝｶﾞｲｶｻﾝ","099","005","5","0","10000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","40","00","0","1","0","00","0","00","0","100","3","00","00","0","7","7","5","10000","20240601","99999999","62","0010010020","0000000000","0"
