"0","M","410004110","6","調剤基本料１","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","078","018","3","0","4500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","416","421","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","4200","20240601","99999999","1","0010000001","0000000000","0"
"0","M","430000770","11","休日加算（薬剤調製料）","9","ｷｭｳｼﾞﾂｶｻﾝ","100","006","5","0","14000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","41","00","0","3","0","00","0","00","0","100","3","00","00","0","7","7","5","14000","20240601","99999999","63","0010010021","0000000000","0"
"0","M","430000870","11","深夜加算（薬剤調製料）","6","ｼﾝﾔｶｻﾝ","101","007","5","0","20000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","42","00","0","4","0","00","0","00","0","100","3","00","00","0","7","7","5","20000","20240601","99999999","64","0010010022","0000000000","0"
"0","M","430000970","15","時間外加算の特例（薬剤調製料）","14","ｼﾞｶﾝｶﾞｲｶｻﾝﾄｸﾚｲ","102","008","5","0","10000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","00","0","000","000","000","000","000","000","000","000","000","000","00","43","00","0","5","0","00","0","00","0","100","3","00","00","0","7","7","5","10000","20240601","99999999","65","0010010023","0000000000","0"
"0","M","450000470","12","時間外加算（調剤基本料）","10","ｼﾞｶﾝｶﾞｲｶｻﾝ","015","052","5","0","10000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","000","000","000","000","000","000","000","000","000","000","00","45","00","0","1","0","00","0","00","0","10","6","00","00","0","7","7","5","10000","20240601","99999999","66","0010010024","0000000000","0"
"0","M","450000570","11","休日加算（調剤基本料）","9","ｷｭｳｼﾞﾂｶｻﾝ","017","053","5","0","14000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","000","000","000","000","000","000","000","000","000","000","00","47","00","0","3","0","00","0","00","0","10","6","00","00","0","7","7","5","14000","20240601","99999999","67","0010010025","0000000000","0"
"0","M","450000670","11","深夜加算（調剤基本料）","6","ｼﾝﾔｶｻﾝ","018","054","5","0","20000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","000","000","000","000","000","000","000","000","000","000","00","48","00","0","4","0","00","0","00","0","10","6","00","00","0","7","7","5","20000","20240601","99999999","68","0010010026","0000000000","0"
"0","M","450000770","15","時間外加算の特例（調剤基本料）","14","ｼﾞｶﾝｶﾞｲｶｻﾝﾄｸﾚｲ","016","055","5","0","10000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","000","000","000","000","000","000","000","000","000","000","00","46","00","0","5","0","00","0","00","0","10","6","00","00","0","7","7","5","10000","20240601","99999999","69","0010010027","0000000000","0"
"0","M","450000870","8","夜間・休日等加算","14","ﾔｶﾝｷｭｳｼﾞﾂﾄｳｶｻﾝ","040","056","3","0","4000","0","000","999","0","0","0","0","4","11","0","0","0","0","0","0","5","00","0","000","000","000","000","000","000","000","000","000","000","00","49","00","0","6","0","00","0","01","0","10","6","00","00","0","7","7","3","4000","20240601","99999999","70","0010010028","0000000000","0"
"0","M","430004570","15","自家製剤加算、内服薬（錠剤等）","17","ｼﾞｶｾｲｻﾞｲｶｻﾝﾅｲﾌｸﾔｸ","019","013","3","1","2000","1","007","999","7","2000","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","23","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","2000","20240601","99999999","71","0010010029","0000000000","0"
"0","M","430001870","14","自家製剤加算、外用薬（液剤）","18","ｼﾞｶｾｲｻﾞｲｶｻﾝｶﾞｲﾖｳﾔｸ","019","013","3","0","4500","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","4500","20240601","99999999","72","0010010030","0000000000","0"
"0","M","430001670","15","自家製剤加算、外用薬（錠剤等）","18","ｼﾞｶｾｲｻﾞｲｶｻﾝｶﾞｲﾖｳﾔｸ","019","013","3","0","9000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","9000","20240601","99999999","73","0010010031","0000000000","0"
"0","M","430001770","16","自家製剤加算、外用薬（点眼剤等）","18","ｼﾞｶｾｲｻﾞｲｶｻﾝｶﾞｲﾖｳﾔｸ","019","013","3","0","7500","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","7500","20240601","99999999","74","0010010032","0000000000","0"
"0","M","430001070","15","自家製剤加算、屯服薬（錠剤等）","18","ｼﾞｶｾｲｻﾞｲｶｻﾝﾄﾝﾌﾟｸﾔｸ","019","013","3","0","9000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","3","00","0","00","0","100","4","00","00","0","7","7","3","9000","20240601","99999999","75","0010010033","0000000000","0"
"0","M","430001270","16","自家製剤加算、内服・屯服（液剤）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾅｲﾌｸﾄﾝﾌﾟｸ","019","013","3","0","4500","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","23","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","4500","20240601","99999999","76","0010010034","0000000000","0"
"0","M","420000670","18","自家製剤加算、予製剤、内服（錠剤等）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾖｾｲｻﾞｲﾅｲﾌ","020","016","3","1","400","1","007","999","7","400","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","400","20240601","99999999","77","0010010035","0000000000","0"
"0","M","420000870","18","自家製剤加算、予製剤、外用薬（液剤）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾖｾｲｻﾞｲｶﾞｲ","020","016","3","0","900","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","900","20240601","99999999","78","0010010036","0000000000","0"
"0","M","420000970","19","自家製剤加算、予製剤、外用薬（錠剤等）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾖｾｲｻﾞｲｶﾞｲ","020","016","3","0","1800","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","1800","20240601","99999999","79","0010010037","0000000000","0"
"0","M","420001170","20","自家製剤加算、予製剤、外用薬（点眼剤等）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾖｾｲｻﾞｲｶﾞｲ","020","016","3","0","1500","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","1500","20240601","99999999","80","0010010038","0000000000","0"
"0","M","420001270","18","自家製剤加算、予製剤、屯服（錠剤等）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾖｾｲｻﾞｲﾄﾝﾌ","020","016","3","0","1800","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","3","00","0","00","0","100","4","00","00","0","7","7","3","1800","20240601","99999999","81","0010010039","0000000000","0"
"0","M","420001470","20","自家製剤加算、予製剤、内服・屯服（液剤）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾖｾｲｻﾞｲﾅｲﾌ","020","016","3","0","900","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","900","20240601","99999999","82","0010010040","0000000000","0"
"0","M","420000770","17","自家製剤加算、分割、内服（錠剤等）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾌﾞﾝｶﾂﾅｲﾌｸ","107","014","3","1","400","1","007","999","7","400","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","24","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","400","20240601","99999999","83","0010010041","0000000000","0"
"0","M","420001070","18","自家製剤加算、分割、外用薬（錠剤等）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾌﾞﾝｶﾂｶﾞｲﾖ","107","014","3","0","1800","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","1800","20240601","99999999","84","0010010042","0000000000","0"
"0","M","420001370","17","自家製剤加算、分割、屯服（錠剤等）","20","ｼﾞｶｾｲｻﾞｲｶｻﾝﾌﾞﾝｶﾂｶﾄﾝﾌ","107","014","3","0","1800","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","03","0","000","000","000","000","000","000","000","000","000","000","00","00","24","0","0","3","00","0","00","0","100","4","00","00","0","7","7","3","1800","20240601","99999999","85","0010010043","0000000000","0"
"0","M","430002870","17","計量混合調剤加算（散剤又は顆粒剤）","19","ｹｲﾘｮｳｺﾝｺﾞｳﾁｮｳｻﾞｲｶｻﾝ","021","015","3","0","4500","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","02","0","000","000","000","000","000","000","000","000","000","000","00","00","35","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","4500","20240601","99999999","86","0010010044","0000000000","0"
"0","M","430003570","12","計量混合調剤加算（液剤）","19","ｹｲﾘｮｳｺﾝｺﾞｳﾁｮｳｻﾞｲｶｻﾝ","021","015","3","0","3500","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","02","0","000","000","000","000","000","000","000","000","000","000","00","00","35","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","3500","20240601","99999999","87","0010010045","0000000000","0"
"0","M","430003670","15","計量混合調剤加算（軟・硬膏剤）","19","ｹｲﾘｮｳｺﾝｺﾞｳﾁｮｳｻﾞｲｶｻﾝ","021","015","3","0","8000","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","02","0","000","000","000","000","000","000","000","000","000","000","00","00","35","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","8000","20240601","99999999","88","0010010046","0000000000","0"
"0","M","430002970","21","計量混合調剤加算、予製剤（散剤又は顆粒剤）","19","ｹｲﾘｮｳｺﾝｺﾞｳﾁｮｳｻﾞｲｶｻﾝ","020","016","3","0","900","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","02","0","000","000","000","000","000","000","000","000","000","000","00","00","36","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","900","20240601","99999999","89","0010010047","0000000000","0"
"0","M","430004070","16","計量混合調剤加算、予製剤（液剤）","19","ｹｲﾘｮｳｺﾝｺﾞｳﾁｮｳｻﾞｲｶｻﾝ","020","016","3","0","700","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","02","0","000","000","000","000","000","000","000","000","000","000","00","00","36","0","0","1","00","0","00","0","100","4","00","00","0","7","7","3","700","20240601","99999999","90","0010010048","0000000000","0"
"0","M","430004170","19","計量混合調剤加算、予製剤（軟・硬膏剤）","19","ｹｲﾘｮｳｺﾝｺﾞｳﾁｮｳｻﾞｲｶｻﾝ","020","016","3","0","1600","0","000","999","0","0","0","0","4","21","2","0","0","0","0","0","3","02","0","000","000","000","000","000","000","000","000","000","000","00","00","36","0","0","5","00","0","00","0","100","4","00","00","0","7","7","3","1600","20240601","99999999","91","0010010049","0000000000","0"
"0","M","440011510","18","内服薬調剤管理料（７日分以下の場合）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","000","000","3","1","400","0","001","007","0","0","0","0","4","43","2","0","0","0","0","0","4","65","0","000","000","000","000","000","000","000","000","000","000","08","05","00","0","1","1","00","0","03","0","600","0","00","00","0","1","1","3","400","20240601","99999999","92","0020100201","0000000000","0"
"0","M","440011610","24","内服薬調剤管理料（８日分以上１４日分以下の場合）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","000","000","3","1","2800","0","008","014","0","0","0","0","4","43","2","0","0","0","0","0","4","65","0","000","000","000","000","000","000","000","000","000","000","09","05","00","0","1","1","00","0","03","0","600","0","00","00","0","1","1","3","2800","20240601","99999999","93","0020100202","0000000000","0"
"0","M","440011710","25","内服薬調剤管理料（１５日分以上２８日分以下の場合）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","000","000","3","1","5000","0","015","028","0","0","0","0","4","43","2","0","0","0","0","0","4","65","0","000","000","000","000","000","000","000","000","000","000","10","05","00","0","1","1","00","0","03","0","600","0","00","00","0","1","1","3","5000","20240601","99999999","94","0020100203","0000000000","0"
"0","M","440011810","19","内服薬調剤管理料（２９日分以上の場合）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","000","000","3","1","6000","0","029","999","0","0","0","0","4","43","2","0","0","0","0","0","4","65","0","000","000","000","000","000","000","000","000","000","000","11","05","00","0","1","1","00","0","03","0","600","0","00","00","0","1","1","3","6000","20240601","99999999","95","0020100204","0000000000","0"
"0","M","440011910","10","調剤管理料（１以外）","12","ﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","000","000","3","0","400","0","000","999","0","0","0","0","4","43","2","0","0","0","0","0","4","66","0","000","000","000","000","000","000","000","000","000","000","12","06","00","0","1","0","00","0","01","0","600","0","00","00","0","1","1","3","400","20240601","99999999","96","0020100205","0000000000","0"
"0","M","440011470","26","重複投薬・相互作用等防止加算（調剤管理料・残薬以外）","20","ﾁｮｳﾌｸﾄｳﾔｸｿｳｺﾞｻﾖｳﾄｳﾎﾞ","051","057","3","0","4000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","74","0","000","000","000","000","000","000","000","000","000","000","13","93","00","0","0","0","00","0","01","0","600","1","00","00","0","7","7","3","4000","20240601","99999999","97","0020100206","0000000000","0"
"0","M","440011570","26","重複投薬・相互作用等防止加算（調剤管理料・残薬調整）","20","ﾁｮｳﾌｸﾄｳﾔｸｿｳｺﾞｻﾖｳﾄｳﾎﾞ","052","059","3","0","2000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","74","0","000","000","000","000","000","000","000","000","000","000","14","93","00","0","0","0","00","0","01","0","600","1","00","00","0","7","7","3","3000","20240601","99999999","98","0020100207","0000000000","0"
"0","M","440011670","21","調剤管理加算（初めて処方箋を持参した場合）","12","ﾁｮｳｻﾞｲｶﾝﾘｶｻﾝ","126","060","3","0","300","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","74","0","000","000","000","000","000","000","000","000","000","000","19","00","00","0","0","0","00","0","01","0","600","2","00","00","0","7","7","3","300","20240601","99999999","99","0020100208","0000000000","0"
"0","M","440011770","22","調剤管理加算（２回目以降・変更追加した場合）","12","ﾁｮｳｻﾞｲｶﾝﾘｶｻﾝ","127","061","3","0","300","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","74","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","600","2","00","00","0","7","7","3","300","20240601","99999999","100","0020100209","0000000000","0"
"0","M","440014710","25","内服薬調剤管理料（７日分以下の場合・在宅基幹薬局）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","125","058","3","0","400","0","001","007","0","0","0","0","4","43","2","0","0","0","0","0","4","68","0","000","000","000","000","000","000","000","000","000","000","08","05","00","0","1","0","00","0","03","0","600","0","00","00","1","1","1","3","400","20240601","99999999","101","0020100210","0000000000","0"
"0","M","440014810","31","内服薬調剤管理料（８日分以上１４日分以下の場合・在宅基幹薬局）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","125","058","3","0","2800","0","008","014","0","0","0","0","4","43","2","0","0","0","0","0","4","68","0","000","000","000","000","000","000","000","000","000","000","09","05","00","0","1","0","00","0","03","0","600","0","00","00","1","1","1","3","2800","20240601","99999999","102","0020100211","0000000000","0"
"0","M","440014910","32","内服薬調剤管理料（１５日分以上２８日分以下の場合・在宅基幹薬局）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","125","058","3","0","5000","0","015","028","0","0","0","0","4","43","2","0","0","0","0","0","4","68","0","000","000","000","000","000","000","000","000","000","000","10","05","00","0","1","0","00","0","03","0","600","0","00","00","1","1","1","3","5000","20240601","99999999","103","0020100212","0000000000","0"
"0","M","440015010","26","内服薬調剤管理料（２９日分以上の場合・在宅基幹薬局）","18","ﾅｲﾌｸﾔｸﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","125","058","3","0","6000","0","029","999","0","0","0","0","4","43","2","0","0","0","0","0","4","68","0","000","000","000","000","000","000","000","000","000","000","11","05","00","0","1","0","00","0","03","0","600","0","00","00","1","1","1","3","6000","20240601","99999999","104","0020100213","0000000000","0"
"0","M","440015610","17","調剤管理料（１以外・在宅基幹薬局）","12","ﾁｮｳｻﾞｲｶﾝﾘﾘｮｳ","125","058","3","0","400","0","000","999","0","0","0","0","4","43","2","0","0","0","0","0","4","69","0","000","000","000","000","000","000","000","000","000","000","12","06","00","0","1","0","00","0","01","0","600","0","00","00","1","1","1","3","400","20240601","99999999","105","0020100214","0000000000","0"
"0","M","440015570","32","重複投薬・相互作用等防止加算（調剤管理料・残薬以外・在宅基幹薬）","20","ﾁｮｳﾌｸﾄｳﾔｸｿｳｺﾞｻﾖｳﾄｳﾎﾞ","051","057","3","0","4000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","75","0","000","000","000","000","000","000","000","000","000","000","13","93","00","0","0","0","00","0","00","0","600","1","00","00","0","7","7","3","4000","20240601","99999999","106","0020100215","0000000000","0"
"0","M","440015670","32","重複投薬・相互作用等防止加算（調剤管理料・残薬調整・在宅基幹薬）","20","ﾁｮｳﾌｸﾄｳﾔｸｿｳｺﾞｻﾖｳﾄｳﾎﾞ","052","059","3","0","2000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","75","0","000","000","000","000","000","000","000","000","000","000","14","93","00","0","0","0","00","0","00","0","600","1","00","00","0","7","7","3","3000","20240601","99999999","107","0020100216","0000000000","0"
"0","M","440015170","28","調剤管理加算（初めて処方箋を持参した場合・在宅基幹薬局）","12","ﾁｮｳｻﾞｲｶﾝﾘｶｻﾝ","126","060","3","0","300","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","75","0","000","000","000","000","000","000","000","000","000","000","19","00","00","0","0","0","00","0","00","0","600","2","00","00","1","7","7","3","300","20240601","99999999","108","0020100217","0000000000","0"
"0","M","440015270","29","調剤管理加算（２回目以降・変更追加した場合・在宅基幹薬局）","12","ﾁｮｳｻﾞｲｶﾝﾘｶｻﾝ","127","061","3","0","300","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","75","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","00","0","600","2","00","00","1","7","7","3","300","20240601","99999999","109","0020100218","0000000000","0"
"0","M","440017870","15","医療情報取得加算（調剤管理料）","17","ｲﾘｮｳｼﾞｮｳﾎｳｼｭﾄｸｶｻﾝ","210","146","3","0","100","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","74","0","000","000","000","000","000","000","000","000","000","000","21","00","00","0","0","0","01","0","01","0","600","3","00","00","0","7","7","3","100","20241201","99999999","111","0020100220","0000000000","0"
"0","M","440018270","16","医療情報取得加算（在宅基幹薬局）","17","ｲﾘｮｳｼﾞｮｳﾎｳｼｭﾄｸｶｻﾝ","210","146","3","0","100","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","75","0","000","000","000","000","000","000","000","000","000","000","21","00","00","0","0","0","01","0","01","0","600","3","00","00","1","7","7","3","100","20241201","99999999","113","0020100222","0000000000","0"
"0","M","440014170","12","時間外加算（調剤管理料）","10","ｼﾞｶﾝｶﾞｲｶｻﾝ","103","009","5","0","10000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","67","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","00","0","600","4","00","00","0","7","7","5","10000","20240601","99999999","114","0020100223","0000000000","0"
"0","M","440014370","11","休日加算（調剤管理料）","9","ｷｭｳｼﾞﾂｶｻﾝ","104","010","5","0","14000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","67","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","3","0","00","0","00","0","600","4","00","00","0","7","7","5","14000","20240601","99999999","115","0020100224","0000000000","0"
"0","M","440014670","11","深夜加算（調剤管理料）","6","ｼﾝﾔｶｻﾝ","105","011","5","0","20000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","67","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","4","0","00","0","00","0","600","4","00","00","0","7","7","5","20000","20240601","99999999","116","0020100225","0000000000","0"
"0","M","440014470","15","時間外加算の特例（調剤管理料）","14","ｼﾞｶﾝｶﾞｲｶｻﾝﾄｸﾚｲ","106","012","5","0","10000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","67","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","5","0","00","0","00","0","600","4","00","00","0","7","7","5","10000","20240601","99999999","117","0020100226","0000000000","0"
"0","M","440014770","19","時間外加算（調剤管理料・在宅基幹薬局）","10","ｼﾞｶﾝｶﾞｲｶｻﾝ","103","009","5","0","10000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","70","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","00","0","600","4","00","00","1","7","7","5","10000","20240601","99999999","118","0020100227","0000000000","0"
"0","M","440014970","18","休日加算（調剤管理料・在宅基幹薬局）","9","ｷｭｳｼﾞﾂｶｻﾝ","104","010","5","0","14000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","70","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","3","0","00","0","00","0","600","4","00","00","1","7","7","5","14000","20240601","99999999","119","0020100228","0000000000","0"
"0","M","440015070","18","深夜加算（調剤管理料・在宅基幹薬局）","6","ｼﾝﾔｶｻﾝ","105","011","5","0","20000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","70","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","4","0","00","0","00","0","600","4","00","00","1","7","7","5","20000","20240601","99999999","120","0020100229","0000000000","0"
"0","M","440014870","22","時間外加算の特例（調剤管理料・在宅基幹薬局）","14","ｼﾞｶﾝｶﾞｲｶｻﾝﾄｸﾚｲ","106","012","5","0","10000","0","000","999","0","0","0","0","4","44","2","0","0","0","0","0","4","70","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","5","0","00","0","00","0","600","4","00","00","1","7","7","5","10000","20240601","99999999","121","0020100230","0000000000","0"
"0","M","440012010","23","服薬管理指導料（３月以内再度処方箋・手帳あり）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","076","064","3","0","4500","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","22","07","00","0","0","0","00","0","01","0","200","0","00","00","0","1","1","3","4500","20240601","99999999","122","0020100301","0000000000","0"
"0","M","440012110","23","服薬管理指導料（３月以内再度処方箋・手帳なし）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","077","065","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","23","08","00","0","0","0","00","0","01","0","200","0","00","00","0","1","1","3","5900","20240601","99999999","123","0020100302","0000000000","0"
"0","M","440012210","20","服薬管理指導料（３月以内再度処方箋以外）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","085","066","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","24","09","00","0","0","0","00","0","01","0","200","0","00","00","0","1","1","3","5900","20240601","99999999","124","0020100303","0000000000","0"
