"0","M","410004110","6","調剤基本料１","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","078","018","3","0","4500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","416","421","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","4200","20240601","99999999","1","0010000001","0000000000","0"
"0","M","440012310","29","服薬管理指導料（３月以内再度処方箋・手帳あり・特養等訪問）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","045","067","3","0","4500","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","25","10","00","0","0","0","04","0","01","0","200","0","00","00","0","1","1","3","4500","20240601","99999999","125","0020100304","0000000000","0"
"0","M","440014310","29","服薬管理指導料（３月以内再度処方箋・手帳なし・特養等訪問）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","046","068","3","0","4500","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","27","12","00","0","0","0","04","0","01","0","200","0","00","00","0","1","1","3","4500","20240601","99999999","126","0020100305","0000000000","0"
"0","M","440014410","26","服薬管理指導料（３月以内再度処方箋以外・特養等訪問）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","047","069","3","0","4500","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","28","13","00","0","0","0","04","0","01","0","200","0","00","00","0","1","1","3","4500","20240601","99999999","127","0020100306","0000000000","0"
"0","M","440012410","28","服薬管理指導料（３月以内再度処方箋・手帳あり・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","130","070","3","0","4500","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","29","14","00","0","0","0","00","0","01","0","200","0","00","00","0","1","1","3","4500","20240601","99999999","128","0020100307","0000000000","0"
"0","M","440012510","28","服薬管理指導料（３月以内再度処方箋・手帳なし・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","131","071","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","30","19","00","0","0","0","00","0","01","0","200","0","00","00","0","1","1","3","5900","20240601","99999999","129","0020100309","0000000000","0"
"0","M","440012610","25","服薬管理指導料（３月以内再度処方箋以外・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","132","072","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","18","0","000","000","000","000","000","000","000","000","000","000","31","20","00","0","0","0","00","0","01","0","200","0","00","00","0","1","1","3","5900","20240601","99999999","130","0020100310","0000000000","0"
"0","M","440011970","17","麻薬管理指導加算（服薬管理指導料）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","011","001","3","0","2200","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","19","0","000","000","000","000","000","000","000","000","000","000","44","44","00","1","0","0","00","0","01","0","200","1","00","00","0","7","7","3","2200","20240601","99999999","131","0020100311","0000000000","0"
"0","M","440022770","27","特定薬剤管理指導加算１（イ）（服薬管理指導料）（特例）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","181","085","3","0","1000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","27","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","0","0","00","00","0","7","7","0","0","20240601","99999999","132","0020100339","0000000000","0"
"0","M","440022870","27","特定薬剤管理指導加算１（ロ）（服薬管理指導料）（特例）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","182","086","3","0","500","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","27","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","0","0","00","00","0","7","7","0","0","20240601","99999999","133","0020100340","0000000000","0"
"0","M","440020270","23","特定薬剤管理指導加算１（イ）（服薬管理指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","181","085","3","0","1000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","27","0","000","000","000","000","000","000","000","000","000","000","45","03","00","0","0","0","00","0","01","0","200","2","00","00","0","7","7","0","0","20240601","99999999","134","0020100314","0000000000","0"
"0","M","440020370","23","特定薬剤管理指導加算１（ロ）（服薬管理指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","182","086","3","0","500","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","27","0","000","000","000","000","000","000","000","000","000","000","45","04","00","0","0","0","00","0","01","0","200","2","00","00","0","7","7","0","0","20240601","99999999","135","0020100315","0000000000","0"
"0","M","440012170","20","特定薬剤管理指導加算２（服薬管理指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","183","087","3","0","10000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","430","000","000","000","000","000","000","000","000","000","46","51","00","0","0","0","01","0","00","0","200","4","00","00","0","7","7","3","10000","20240601","99999999","136","0020100316","0000000000","0"
"0","M","440020470","23","特定薬剤管理指導加算３（イ）（服薬管理指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","184","088","3","0","500","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","000","000","000","000","000","000","000","000","000","000","45","50","06","0","0","0","00","0","01","0","200","5","00","00","0","7","7","0","0","20240601","99999999","137","0020100317","0000000000","0"
"5","M","440020570","23","特定薬剤管理指導加算３（ロ）（服薬管理指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","185","089","3","0","1000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","000","000","000","000","000","000","000","000","000","000","45","50","07","0","0","0","00","0","01","0","200","6","00","00","0","7","7","0","0","20250401","99999999","138","0020100318","0000000000","0"
"0","M","440012270","23","乳幼児服薬指導加算（服薬管理指導料・６歳未満）","18","ﾆｭｳﾖｳｼﾞﾌｸﾔｸｼﾄﾞｳｶｻﾝ","072","090","3","0","1200","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","19","0","000","000","000","000","000","000","000","000","000","000","47","52","00","0","0","0","00","0","01","0","200","7","00","06","0","7","7","3","1200","20240601","99999999","139","0020100319","0000000000","0"
"0","M","440012370","15","小児特定加算（服薬管理指導料）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","145","091","3","0","35000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","19","0","000","000","000","000","000","000","000","000","000","000","48","53","00","0","0","0","00","0","01","0","200","8","00","18","0","7","7","3","35000","20240601","99999999","140","0020100320","0000000000","0"
"0","M","440012470","16","吸入薬指導加算（服薬管理指導料）","15","ｷｭｳﾆｭｳﾔｸｼﾄﾞｳｶｻﾝ","069","092","3","0","3000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","19","0","000","000","000","000","000","000","000","000","000","000","49","54","00","0","0","0","01","0","00","0","200","9","00","00","0","7","7","3","3000","20240601","99999999","141","0020100321","0000000000","0"
"0","M","440012710","26","服薬管理指導料の特例（３月以内再度処方箋・手帳あり）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","133","073","3","0","1300","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","32","21","00","0","0","0","00","0","01","0","0","0","00","00","0","1","7","3","1300","20240601","99999999","142","0020100322","0000000000","0"
"0","M","440012810","26","服薬管理指導料の特例（３月以内再度処方箋・手帳なし）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","134","074","3","0","1300","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","33","22","00","0","0","0","00","0","01","0","0","0","00","00","0","1","7","3","1300","20240601","99999999","143","0020100323","0000000000","0"
"0","M","440012910","23","服薬管理指導料の特例（３月以内再度処方箋以外）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","135","075","3","0","1300","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","34","29","00","0","0","0","00","0","01","0","0","0","00","00","0","1","7","3","1300","20240601","99999999","144","0020100324","0000000000","0"
"0","M","440013010","31","服薬管理指導料の特例（３月以内再度処方箋・手帳あり・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","136","076","3","0","1300","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","35","30","00","0","0","0","00","0","01","0","0","0","00","00","0","1","7","3","1300","20240601","99999999","145","0020100325","0000000000","0"
"0","M","440013110","31","服薬管理指導料の特例（３月以内再度処方箋・手帳なし・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","137","077","3","0","1300","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","36","32","00","0","0","0","00","0","01","0","0","0","00","00","0","1","7","3","1300","20240601","99999999","146","0020100326","0000000000","0"
"0","M","440013210","28","服薬管理指導料の特例（３月以内再度処方箋以外・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","138","078","3","0","1300","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","37","33","00","0","0","0","00","0","01","0","0","0","00","00","0","1","7","3","1300","20240601","99999999","147","0020100327","0000000000","0"
"0","M","440013310","26","服薬管理指導料の特例（３月以内処方・手帳あり・連携）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","139","079","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","38","34","00","0","0","0","00","0","01","0","200","0","00","00","0","1","7","3","5900","20240601","99999999","148","0020100328","0000000000","0"
"0","M","440014510","26","服薬管理指導料の特例（３月以内処方・手帳なし・連携）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","140","080","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","39","35","00","0","0","0","00","0","01","0","200","0","00","00","0","1","7","3","5900","20240601","99999999","149","0020100329","0000000000","0"
"0","M","440014610","23","服薬管理指導料の特例（３月以内処方以外・連携）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","141","081","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","40","36","00","0","0","0","00","0","01","0","200","0","00","00","0","1","7","3","5900","20240601","99999999","150","0020100330","0000000000","0"
"0","M","440015310","31","服薬管理指導料の特例（３月以内処方・手帳あり・連携・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","142","082","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","41","37","00","0","0","0","00","0","01","0","200","0","00","00","0","1","7","3","5900","20240601","99999999","151","0020100331","0000000000","0"
"0","M","440015410","31","服薬管理指導料の特例（３月以内処方・手帳なし・連携・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","143","083","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","42","38","00","0","0","0","00","0","01","0","200","0","00","00","0","1","7","3","5900","20240601","99999999","152","0020100332","0000000000","0"
"0","M","440015510","28","服薬管理指導料の特例（３月以内処方以外・連携・通信機器）","14","ﾌｸﾔｸｶﾝﾘｼﾄﾞｳﾘｮｳ","144","084","3","0","5900","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","54","0","000","000","000","000","000","000","000","000","000","000","43","39","00","0","0","0","00","0","01","0","200","0","00","00","0","1","7","3","5900","20240601","99999999","153","0020100333","0000000000","0"
"0","M","440019170","21","麻薬管理指導加算（服薬管理指導料）（特例）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","011","001","3","0","2200","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","19","0","000","000","000","000","000","000","000","000","000","000","00","00","00","1","0","0","00","0","01","0","0","0","00","00","0","7","7","3","2200","20240601","99999999","154","0020100334","0000000000","0"
"0","M","440019370","24","特定薬剤管理指導加算２（服薬管理指導料）（特例）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","074","140","3","0","10000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","01","0","00","0","0","0","00","00","0","7","7","3","10000","20240601","99999999","155","0020100335","0000000000","0"
"0","M","440019470","27","乳幼児服薬指導加算（服薬管理指導料・６歳未満）（特例）","18","ﾆｭｳﾖｳｼﾞﾌｸﾔｸｼﾄﾞｳｶｻﾝ","072","090","3","0","1200","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","19","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","0","0","00","06","0","7","7","3","1200","20240601","99999999","156","0020100336","0000000000","0"
"0","M","440019570","19","小児特定加算（服薬管理指導料）（特例）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","145","091","3","0","35000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","19","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","0","0","00","18","0","7","7","3","35000","20240601","99999999","157","0020100337","0000000000","0"
"0","M","440019670","11","吸入薬指導加算（特例）","15","ｷｭｳﾆｭｳﾔｸｼﾄﾞｳｶｻﾝ","069","092","3","0","3000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","01","0","00","0","0","0","00","00","0","7","7","3","3000","20240601","99999999","158","0020100338","0000000000","0"
"0","M","440004010","11","かかりつけ薬剤師指導料","18","ｶｶﾘﾂｹﾔｸｻﾞｲｼｼﾄﾞｳﾘｮｳ","088","093","3","0","7600","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","32","0","424","000","000","000","000","000","000","000","000","000","90","90","00","0","0","0","00","0","01","0","300","0","00","00","0","1","1","3","7600","20240601","99999999","159","0020130201","0000000000","0"
"0","M","440015710","27","かかりつけ薬剤師指導料（情報通信機器を用いた服薬指導）","18","ｶｶﾘﾂｹﾔｸｻﾞｲｼｼﾄﾞｳﾘｮｳ","146","094","3","0","7600","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","32","0","424","000","000","000","000","000","000","000","000","000","89","31","00","0","0","0","00","0","01","0","300","0","00","00","0","1","1","3","7600","20240601","99999999","160","0020130202","0000000000","0"
"0","M","440004170","21","麻薬管理指導加算（かかりつけ薬剤師指導料）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","011","001","3","0","2200","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","33","0","000","000","000","000","000","000","000","000","000","000","90","65","00","1","0","0","00","0","01","0","300","1","00","00","0","7","7","3","2200","20240601","99999999","161","0020130203","0000000000","0"
"0","M","440020670","27","特定薬剤管理指導加算１（イ）（かかりつけ薬剤師指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","181","085","3","0","1000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","27","0","000","000","000","000","000","000","000","000","000","000","86","85","00","0","0","0","00","0","01","0","300","2","00","00","0","7","7","0","0","20240601","99999999","162","0020130204","0000000000","0"
"0","M","440020770","27","特定薬剤管理指導加算１（ロ）（かかりつけ薬剤師指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","182","086","3","0","500","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","27","0","000","000","000","000","000","000","000","000","000","000","86","86","00","0","0","0","00","0","01","0","300","3","00","00","0","7","7","0","0","20240601","99999999","163","0020130205","0000000000","0"
"0","M","440009370","24","特定薬剤管理指導加算２（かかりつけ薬剤師指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","183","087","3","0","10000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","64","0","430","000","000","000","000","000","424","000","000","000","93","00","00","0","0","0","01","0","00","0","300","4","00","00","0","7","7","3","10000","20240601","99999999","164","0020130206","0000000000","0"
"0","M","440020870","27","特定薬剤管理指導加算３（イ）（かかりつけ薬剤師指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","184","088","3","0","500","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","000","000","000","000","000","000","000","000","000","000","86","00","08","0","0","0","00","0","01","0","300","5","00","00","0","7","7","0","0","20240601","99999999","165","0020130207","0000000000","0"
"5","M","440020970","27","特定薬剤管理指導加算３（ロ）（かかりつけ薬剤師指導料）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","185","089","3","0","1000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","000","000","000","000","000","000","000","000","000","000","86","00","09","0","0","0","00","0","01","0","300","6","00","00","0","7","7","0","0","20250401","99999999","166","0020130208","0000000000","0"
"0","M","440004470","27","乳幼児服薬指導加算（かかりつけ薬剤師指導料・６歳未満）","18","ﾆｭｳﾖｳｼﾞﾌｸﾔｸｼﾄﾞｳｶｻﾝ","072","090","3","0","1200","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","33","0","000","000","000","000","000","000","000","000","000","000","90","92","00","0","0","0","00","0","01","0","300","7","00","06","0","7","7","3","1200","20240601","99999999","167","0020130209","0000000000","0"
"0","M","440014270","19","小児特定加算（かかりつけ薬剤師指導料）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","145","091","3","0","35000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","33","0","000","000","000","000","000","000","000","000","000","000","88","89","00","0","0","0","00","0","01","0","300","8","00","18","0","7","7","3","35000","20240601","99999999","168","0020130210","0000000000","0"
"0","M","440021070","20","吸入薬指導加算（かかりつけ薬剤師指導料）","15","ｷｭｳﾆｭｳﾔｸｼﾄﾞｳｶｻﾝ","069","092","3","0","3000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","33","0","000","000","000","000","000","000","000","000","000","000","87","55","00","0","0","0","01","0","00","0","300","9","00","00","0","7","7","0","0","20240601","99999999","169","0020130211","0000000000","0"
"0","M","440004510","13","かかりつけ薬剤師包括管理料","20","ｶｶﾘﾂｹﾔｸｻﾞｲｼﾎｳｶﾂｶﾝﾘﾘｮ","089","095","3","0","29100","0","000","999","0","0","0","0","4","30","1","0","0","0","0","0","4","34","0","424","000","000","000","000","000","000","000","000","000","91","91","00","0","1","0","00","0","01","0","400","0","00","00","0","1","1","3","29100","20240601","99999999","170","0020130301","0000000000","0"
"0","M","440015810","29","かかりつけ薬剤師包括管理料（情報通信機器を用いた服薬指導）","20","ｶｶﾘﾂｹﾔｸｻﾞｲｼﾎｳｶﾂｶﾝﾘﾘｮ","157","096","3","0","29100","0","000","999","0","0","0","0","4","30","1","0","0","0","0","0","4","34","0","424","000","000","000","000","000","000","000","000","000","91","27","00","0","1","0","00","0","01","0","400","0","00","00","0","1","1","3","29100","20240601","99999999","171","0020130302","0000000000","0"
"0","M","440004770","20","時間外加算（かかりつけ薬剤師包括管理料）","10","ｼﾞｶﾝｶﾞｲｶｻﾝ","015","052","5","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","00","0","400","1","00","00","0","7","7","5","10000","20240601","99999999","172","0020130303","0000000000","0"
"0","M","440004870","19","休日加算（かかりつけ薬剤師包括管理料）","9","ｷｭｳｼﾞﾂｶｻﾝ","017","053","5","0","14000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","3","0","00","0","00","0","400","1","00","00","0","7","7","5","14000","20240601","99999999","173","0020130304","0000000000","0"
"0","M","440004970","19","深夜加算（かかりつけ薬剤師包括管理料）","6","ｼﾝﾔｶｻﾝ","018","054","5","0","20000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","4","0","00","0","00","0","400","1","00","00","0","7","7","5","20000","20240601","99999999","174","0020130305","0000000000","0"
"0","M","440005070","23","時間外加算の特例（かかりつけ薬剤師包括管理料）","14","ｼﾞｶﾝｶﾞｲｶｻﾝﾄｸﾚｲ","016","055","5","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","5","0","00","0","00","0","400","1","00","00","0","7","7","5","10000","20240601","99999999","175","0020130306","0000000000","0"
"0","M","440013510","8","外来服薬支援料１","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","147","097","3","0","18500","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","23","0","000","000","000","000","000","000","000","000","000","000","51","00","00","0","0","0","01","0","00","0","0","0","00","00","0","1","1","3","18500","20240601","99999999","176","0020140201","0000000000","0"
"0","M","440013610","16","外来服薬支援料２（４２日分以下）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","1","3400","1","007","042","7","3400","0","0","4","45","2","0","0","0","0","0","4","01","0","000","000","000","000","000","000","000","000","000","000","50","84","40","0","0","1","00","0","01","0","350","0","00","00","0","1","1","3","3400","20240601","99999999","177","0020140202","0000000000","0"
"0","M","440013710","16","外来服薬支援料２（４３日分以上）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","1","24000","0","043","999","0","0","0","0","4","45","2","0","0","0","0","0","4","01","0","000","000","000","000","000","000","000","000","000","000","50","84","41","0","0","1","00","0","01","0","350","0","00","00","0","1","1","3","24000","20240601","99999999","178","0020140203","0000000000","0"
"0","M","440015210","23","外来服薬支援料２（４３日分以上・在宅基幹薬局）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","0","24000","0","043","999","0","0","0","0","4","45","2","0","0","0","0","0","4","71","0","000","000","000","000","000","000","000","000","000","000","50","00","41","0","0","0","00","0","00","0","350","0","00","00","1","1","1","3","24000","20240601","99999999","179","0020140204","0000000000","0"
"0","M","440015910","25","外来服薬支援料２（７日分以下の場合・在宅基幹薬局）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","0","3400","0","007","007","0","0","0","0","4","45","2","0","0","0","0","0","4","71","0","000","000","000","000","000","000","000","000","000","000","50","00","40","0","0","0","00","0","00","0","350","0","00","00","1","1","1","3","3400","20240601","99999999","180","0020140205","0000000000","0"
"0","M","440016010","30","外来服薬支援料２（８日分以上１４日以下の場合・在宅基幹薬局）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","0","6800","0","008","014","0","0","0","0","4","45","2","0","0","0","0","0","4","71","0","000","000","000","000","000","000","000","000","000","000","50","00","40","0","0","0","00","0","00","0","350","0","00","00","1","1","1","3","6800","20240601","99999999","181","0020140206","0000000000","0"
"0","M","440016110","31","外来服薬支援料２（１５日分以上２１日以下の場合・在宅基幹薬局）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","0","10200","0","015","021","0","0","0","0","4","45","2","0","0","0","0","0","4","71","0","000","000","000","000","000","000","000","000","000","000","50","00","40","0","0","0","00","0","00","0","350","0","00","00","1","1","1","3","10200","20240601","99999999","182","0020140207","0000000000","0"
"0","M","440016210","31","外来服薬支援料２（２２日分以上２８日以下の場合・在宅基幹薬局）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","0","13600","0","022","028","0","0","0","0","4","45","2","0","0","0","0","0","4","71","0","000","000","000","000","000","000","000","000","000","000","50","00","40","0","0","0","00","0","00","0","350","0","00","00","1","1","1","3","13600","20240601","99999999","183","0020140208","0000000000","0"
