"0","M","410004110","6","調剤基本料１","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","078","018","3","0","4500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","416","421","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","3","4200","20240601","99999999","1","0010000001","0000000000","0"
"0","M","440016310","31","外来服薬支援料２（２９日分以上３５日以下の場合・在宅基幹薬局）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","0","17000","0","029","035","0","0","0","0","4","45","2","0","0","0","0","0","4","71","0","000","000","000","000","000","000","000","000","000","000","50","00","40","0","0","0","00","0","00","0","350","0","00","00","1","1","1","3","17000","20240601","99999999","184","0020140209","0000000000","0"
"0","M","440016410","31","外来服薬支援料２（３６日分以上４２日以下の場合・在宅基幹薬局）","15","ｶﾞｲﾗｲﾌｸﾔｸｼｴﾝﾘｮｳ","148","098","3","0","20400","0","035","042","0","0","0","0","4","45","2","0","0","0","0","0","4","71","0","000","000","000","000","000","000","000","000","000","000","50","00","40","0","0","0","00","0","00","0","350","0","00","00","1","1","1","3","20400","20240601","99999999","185","0020140210","0000000000","0"
"0","M","440021170","16","施設連携加算（外来服薬支援料２）","10","ｼｾﾂﾚﾝｹｲｶｻﾝ","186","099","3","0","5000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","80","0","000","000","000","000","000","000","000","000","000","000","05","00","00","0","0","0","01","0","00","0","350","1","00","00","1","7","7","0","0","20240601","99999999","186","0020140211","0000000000","0"
"0","M","440009410","10","服用薬剤調整支援料１","20","ﾌｸﾖｳﾔｸｻﾞｲﾁｮｳｾｲｼｴﾝﾘｮｳ","060","100","3","0","12500","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","55","0","000","000","000","000","000","000","000","000","000","000","94","94","00","0","0","0","01","0","00","0","0","0","00","00","1","1","1","3","12500","20240601","99999999","187","0020140301","0000000000","0"
"0","M","440013810","13","服用薬剤調整支援料２（イ）","20","ﾌｸﾖｳﾔｸｻﾞｲﾁｮｳｾｲｼｴﾝﾘｮｳ","061","101","3","0","11000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","60","0","000","000","000","000","000","000","000","000","000","000","80","81","00","0","0","0","01","0","00","0","0","0","00","00","1","1","1","3","11000","20240601","99999999","188","0020140302","0000000000","0"
"0","M","440013910","13","服用薬剤調整支援料２（ロ）","20","ﾌｸﾖｳﾔｸｻﾞｲﾁｮｳｾｲｼｴﾝﾘｮｳ","149","102","3","0","9000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","60","0","000","000","000","000","000","000","000","000","000","000","81","82","00","0","0","0","01","0","00","0","0","0","00","00","1","1","1","3","9000","20240601","99999999","189","0020140303","0000000000","0"
"0","M","440021210","18","調剤後薬剤管理指導料１（糖尿病患者）","20","ﾁｮｳｻﾞｲｺﾞﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳ","187","103","3","0","6000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","00","0","427","432","433","434","000","000","000","000","000","000","61","00","00","0","0","0","01","0","00","0","0","0","00","00","1","1","1","0","0","20240601","99999999","190","0020140401","0000000000","0"
"0","M","440021310","20","調剤後薬剤管理指導料２（慢性心不全患者）","20","ﾁｮｳｻﾞｲｺﾞﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳ","188","104","3","0","6000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","00","0","427","432","433","434","000","000","000","000","000","000","62","00","00","0","0","0","01","0","00","0","0","0","00","00","1","1","1","0","0","20240601","99999999","191","0020140402","0000000000","0"
"0","M","440005710","25","在宅患者訪問薬剤管理指導料（単一建物診療患者１人）","20","ｻﾞｲﾀｸﾎｳﾓﾝﾔｸｻﾞｲｶﾝﾘｼﾄﾞ","057","105","3","0","65000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","16","0","402","000","000","000","000","000","000","000","000","000","96","96","00","0","0","0","08","0","01","0","500","0","00","00","1","1","1","3","65000","20240601","99999999","192","0020150001","0000000000","0"
"0","M","440005810","31","在宅患者訪問薬剤管理指導料（単一建物診療患者２人以上９人以下）","20","ｻﾞｲﾀｸﾎｳﾓﾝﾔｸｻﾞｲｶﾝﾘｼﾄﾞ","065","106","3","0","32000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","16","0","402","000","000","000","000","000","000","000","000","000","97","97","00","0","0","0","08","0","01","0","500","0","00","00","1","1","1","3","32000","20240601","99999999","193","0020150002","0000000000","0"
"0","M","440005910","21","在宅患者訪問薬剤管理指導料（１及び２以外）","20","ｻﾞｲﾀｸﾎｳﾓﾝﾔｸｻﾞｲｶﾝﾘｼﾄﾞ","054","107","3","0","29000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","16","0","402","000","000","000","000","000","000","000","000","000","98","98","00","0","0","0","08","0","01","0","500","0","00","00","1","1","1","3","29000","20240601","99999999","194","0020150003","0000000000","0"
"0","M","440000970","23","麻薬管理指導加算（在宅患者訪問薬剤管理指導料）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","011","001","3","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","65","59","00","1","0","0","08","0","01","0","500","1","00","00","1","7","7","3","10000","20240601","99999999","195","0020150004","0000000000","0"
"0","M","440012770","32","在宅患者医療用麻薬持続注射療法加算（在宅患者訪問薬剤管理指導料）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｲﾘｮｳﾖｳﾏﾔｸｼ","150","109","3","0","25000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","436","000","000","000","000","000","000","000","000","000","95","95","00","1","0","0","08","0","01","0","500","3","00","00","1","7","7","3","25000","20240601","99999999","196","0020150005","0000000000","0"
"0","M","440006070","25","乳幼児加算（在宅患者訪問薬剤管理指導料・６歳未満）","10","ﾆｭｳﾖｳｼﾞｶｻﾝ","072","090","3","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","99","99","00","0","0","0","08","0","01","0","500","2","00","06","1","7","7","3","10000","20240601","99999999","197","0020150006","0000000000","0"
"0","M","440012970","21","小児特定加算（在宅患者訪問薬剤管理指導料）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","145","091","3","0","45000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","59","56","00","0","0","0","08","0","01","0","500","4","00","18","1","7","7","3","45000","20240601","99999999","198","0020150007","0000000000","0"
"0","M","440013170","26","在宅中心静脈栄養法加算（在宅患者訪問薬剤管理指導料）","20","ｻﾞｲﾀｸﾁｭｳｼﾝｼﾞｮｳﾐｬｸｴｲﾖ","151","110","3","0","15000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","437","000","000","000","000","000","000","000","000","000","70","63","00","0","0","0","08","0","01","0","500","5","00","00","1","7","7","3","15000","20240601","99999999","199","0020150008","0000000000","0"
"0","M","440014010","16","在宅患者オンライン薬剤管理指導料","20","ｻﾞｲﾀｸｶﾝｼﾞｬｵﾝﾗｲﾝﾔｸｻﾞｲ","083","108","3","0","5900","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","61","0","000","000","000","000","000","000","000","000","000","000","55","78","00","0","0","0","08","0","01","0","0","0","00","00","1","1","1","3","5900","20240601","99999999","200","0020150009","0000000000","0"
"0","M","440012670","26","麻薬管理指導加算（在宅患者オンライン薬剤管理指導料）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","152","111","3","0","2200","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","55","78","00","1","0","0","08","0","01","0","0","0","00","00","0","7","7","3","2200","20240601","99999999","201","0020150010","0000000000","0"
"0","M","440012870","28","乳幼児加算（在宅患者オンライン薬剤管理指導料・６歳未満）","10","ﾆｭｳﾖｳｼﾞｶｻﾝ","153","112","3","0","1200","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","56","79","00","0","0","0","08","0","01","0","0","0","00","06","0","7","7","3","1200","20240601","99999999","202","0020150011","0000000000","0"
"0","M","440013070","24","小児特定加算（在宅患者オンライン薬剤管理指導料）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","154","113","3","0","35000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","57","80","00","0","0","0","08","0","01","0","0","0","00","18","0","7","7","3","35000","20240601","99999999","203","0020150012","0000000000","0"
"0","M","440009710","32","在宅患者緊急訪問薬剤管理指導料（指導に係る疾患の急変に伴うもの）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｷﾝｷｭｳﾎｳﾓﾝﾔ","062","114","3","0","50000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","63","66","00","0","0","0","08","0","01","0","700","0","00","00","1","1","1","3","50000","20240601","99999999","204","0020150201","0000000000","0"
"0","M","440009810","20","在宅患者緊急訪問薬剤管理指導料（１以外）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｷﾝｷｭｳﾎｳﾓﾝﾔ","063","115","3","0","20000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","63","83","00","0","0","0","08","0","01","0","700","0","00","00","1","1","1","3","20000","20240601","99999999","205","0020150202","0000000000","0"
"0","M","440021410","29","在宅患者緊急訪問薬剤管理指導料（対面による場合）（感染症）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｷﾝｷｭｳﾎｳﾓﾝﾔ","190","122","3","0","50000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","60","23","00","0","1","0","00","0","01","0","700","0","00","00","1","1","1","0","0","20240601","99999999","206","0020150203","0000000000","0"
"0","M","440002070","25","麻薬管理指導加算（在宅患者緊急訪問薬剤管理指導料）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","011","001","3","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","68","71","00","1","0","0","08","0","01","0","700","1","00","00","1","7","7","3","10000","20240601","99999999","207","0020150204","0000000000","0"
"0","M","440013370","30","在宅患者医療用麻薬持続注射療法加算（緊急訪問薬剤管理指導料）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｲﾘｮｳﾖｳﾏﾔｸｼ","150","109","3","0","25000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","436","000","000","000","000","000","000","000","000","000","58","72","00","1","0","0","04","0","01","0","700","3","00","00","1","7","7","3","25000","20240601","99999999","208","0020150205","0000000000","0"
"0","M","440006170","27","乳幼児加算（在宅患者緊急訪問薬剤管理指導料・６歳未満）","10","ﾆｭｳﾖｳｼﾞｶｻﾝ","072","090","3","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","69","73","00","0","0","0","08","0","01","0","700","2","00","06","1","7","7","3","10000","20240601","99999999","209","0020150206","0000000000","0"
"0","M","440013570","23","小児特定加算（在宅患者緊急訪問薬剤管理指導料）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","145","091","3","0","45000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","67","00","00","0","0","0","08","0","01","0","700","4","00","18","1","7","7","3","45000","20240601","99999999","210","0020150207","0000000000","0"
"0","M","440013770","28","在宅中心静脈栄養法加算（在宅患者緊急訪問薬剤管理指導料）","20","ｻﾞｲﾀｸﾁｭｳｼﾝｼﾞｮｳﾐｬｸｴｲﾖ","151","110","3","0","15000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","437","000","000","000","000","000","000","000","000","000","71","00","00","0","0","0","08","0","01","0","700","5","00","00","1","7","7","3","15000","20240601","99999999","211","0020150208","0000000000","0"
"0","M","440021670","24","夜間訪問加算（在宅患者緊急訪問薬剤管理指導料１）","10","ﾔｶﾝﾎｳﾓﾝｶｻﾝ","192","119","3","0","40000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","63","63","00","0","6","0","08","0","01","0","700","6","00","00","1","7","7","0","0","20240601","99999999","212","0020150209","0000000000","0"
"0","M","440021770","24","休日訪問加算（在宅患者緊急訪問薬剤管理指導料１）","13","ｷｭｳｼﾞﾂﾎｳﾓﾝｶｻﾝ","193","120","3","0","60000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","63","63","00","0","3","0","08","0","01","0","700","6","00","00","1","7","7","0","0","20240601","99999999","213","0020150210","0000000000","0"
"0","M","440021870","24","深夜訪問加算（在宅患者緊急訪問薬剤管理指導料１）","10","ｼﾝﾔﾎｳﾓﾝｶｻﾝ","194","121","3","0","100000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","63","63","00","0","4","0","08","0","01","0","700","6","00","00","1","7","7","0","0","20240601","99999999","214","0020150211","0000000000","0"
"0","M","440018110","28","在宅患者緊急訪問薬剤管理指導料（対面による場合）（特例）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｷﾝｷｭｳﾎｳﾓﾝﾔ","041","141","3","0","50000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","08","0","01","0","0","0","00","00","1","1","1","3","50000","20240601","99999999","215","0020150212","0000000000","0"
"0","M","440014110","18","在宅患者緊急オンライン薬剤管理指導料","20","ｻﾞｲﾀｸｶﾝｼﾞｬｵﾝﾗｲﾝｷﾝｷｭｳ","189","116","3","0","5900","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","52","57","00","0","0","0","04","0","01","0","0","0","00","00","1","1","7","3","5900","20240601","99999999","216","0020150213","0000000000","0"
"0","M","440021510","23","在宅患者緊急オンライン薬剤管理指導料（感染症）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｵﾝﾗｲﾝｷﾝｷｭｳ","191","123","3","0","5900","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","85","57","00","0","1","0","00","0","01","0","0","0","00","00","1","1","7","0","0","20240601","99999999","217","0020150214","0000000000","0"
"0","M","440013270","28","麻薬管理指導加算（在宅患者緊急オンライン薬剤管理指導料）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","152","111","3","0","2200","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","52","57","00","1","0","0","04","0","01","0","0","0","00","00","0","7","7","3","2200","20240601","99999999","218","0020150215","0000000000","0"
"0","M","440013470","30","乳幼児加算（在宅患者緊急オンライン薬剤管理指導料・６歳未満）","10","ﾆｭｳﾖｳｼﾞｶｻﾝ","153","112","3","0","1200","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","53","58","00","0","0","0","04","0","01","0","0","0","00","06","0","7","7","3","1200","20240601","99999999","219","0020150216","0000000000","0"
"0","M","440013670","26","小児特定加算（在宅患者緊急オンライン薬剤管理指導料）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","154","113","3","0","35000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","54","62","00","0","0","0","04","0","01","0","0","0","00","18","0","7","7","3","35000","20240601","99999999","220","0020150217","0000000000","0"
"0","M","440020110","29","在宅患者緊急オンライン薬剤管理指導料（特例）（１０月以降）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｵﾝﾗｲﾝｷﾝｷｭｳ","173","142","3","0","5900","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","0","0","00","00","1","1","7","3","5900","20240601","99999999","221","0020150218","0000000000","0"
"0","M","440002110","13","在宅患者緊急時等共同指導料","20","ｻﾞｲﾀｸｶﾝｼﾞｬｷﾝｷｭｳｼﾞｷｮｳ","067","124","3","0","70000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","30","0","000","000","000","000","000","000","000","000","000","000","64","64","00","0","0","0","02","0","01","0","800","0","00","00","1","1","1","3","70000","20240601","99999999","222","0020150301","0000000000","0"
"0","M","440002270","23","麻薬管理指導加算（在宅患者緊急時等共同指導料）","13","ﾏﾔｸｶﾝﾘｼﾄﾞｳｶｻﾝ","011","001","3","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","92","76","00","1","0","0","02","0","01","0","800","1","00","00","1","7","7","3","10000","20240601","99999999","223","0020150302","0000000000","0"
"0","M","440013870","32","在宅患者医療用麻薬持続注射療法加算（在宅患者緊急時等共同指導料）","20","ｻﾞｲﾀｸｶﾝｼﾞｬｲﾘｮｳﾖｳﾏﾔｸｼ","150","109","3","0","25000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","436","000","000","000","000","000","000","000","000","000","74","74","00","1","0","0","02","0","01","0","800","3","00","00","1","7","7","3","25000","20240601","99999999","224","0020150303","0000000000","0"
"0","M","440006270","25","乳幼児加算（在宅患者緊急時等共同指導料・６歳未満）","10","ﾆｭｳﾖｳｼﾞｶｻﾝ","072","090","3","0","10000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","66","77","00","0","0","0","02","0","01","0","800","2","00","06","1","7","7","3","10000","20240601","99999999","225","0020150304","0000000000","0"
"0","M","440013970","21","小児特定加算（在宅患者緊急時等共同指導料）","11","ｼｮｳﾆﾄｸﾃｲｶｻﾝ","145","091","3","0","45000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","72","75","00","0","0","0","02","0","01","0","800","4","00","18","1","7","7","3","45000","20240601","99999999","226","0020150305","0000000000","0"
"0","M","440014070","26","在宅中心静脈栄養法加算（在宅患者緊急時等共同指導料）","20","ｻﾞｲﾀｸﾁｭｳｼﾝｼﾞｮｳﾐｬｸｴｲﾖ","151","110","3","0","15000","0","000","999","0","0","0","0","4","31","0","0","0","0","0","0","4","00","0","437","000","000","000","000","000","000","000","000","000","73","64","00","0","0","0","02","0","01","0","800","5","00","00","1","7","7","3","15000","20240601","99999999","227","0020150306","0000000000","0"
"0","M","440002310","8","退院時共同指導料","19","ﾀｲｲﾝｼﾞｷｮｳﾄﾞｳｼﾄﾞｳﾘｮｳ","068","125","3","0","60000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","24","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","02","0","01","0","0","0","00","00","0","1","1","3","60000","20240601","99999999","228","0020150400","0000000000","0"
"0","M","440006310","9","服薬情報等提供料１","20","ﾌｸﾔｸｼﾞｮｳﾎｳﾄｳﾃｲｷｮｳﾘｮｳ","195","126","3","0","3000","0","000","999","0","0","0","0","0","30","2","0","0","0","0","0","4","35","0","000","000","000","000","000","000","000","000","000","000","15","15","00","0","0","0","01","2","00","0","0","0","00","00","1","1","1","3","3000","20240601","99999999","229","0020150501","0000000000","0"
"0","M","440021910","17","服薬情報等提供料２（保険医療機関）","20","ﾌｸﾔｸｼﾞｮｳﾎｳﾄｳﾃｲｷｮｳﾘｮｳ","196","127","3","0","2000","0","000","999","0","0","0","0","0","30","2","0","0","0","0","0","4","35","0","000","000","000","000","000","000","000","000","000","000","16","16","00","0","0","0","01","2","00","0","0","0","00","00","1","1","1","0","0","20240601","99999999","230","0020150502","0000000000","0"
"0","M","440022010","18","服薬情報等提供料２（リフィル処方箋）","20","ﾌｸﾔｸｼﾞｮｳﾎｳﾄｳﾃｲｷｮｳﾘｮｳ","197","128","3","0","2000","0","000","999","0","0","0","0","0","30","2","0","0","0","0","0","4","35","0","000","000","000","000","000","000","000","000","000","000","16","16","00","0","0","0","01","2","00","0","0","0","00","00","1","1","1","0","0","20240601","99999999","231","0020150503","0000000000","0"
"0","M","440022110","18","服薬情報等提供料２（介護支援専門員）","20","ﾌｸﾔｸｼﾞｮｳﾎｳﾄｳﾃｲｷｮｳﾘｮｳ","198","129","3","0","2000","0","000","999","0","0","0","0","0","30","2","0","0","0","0","0","4","35","0","000","000","000","000","000","000","000","000","000","000","16","16","00","0","0","0","01","2","00","0","0","0","00","00","1","1","1","0","0","20240601","99999999","232","0020150504","0000000000","0"
"0","M","440014210","9","服薬情報等提供料３","20","ﾌｸﾔｸｼﾞｮｳﾎｳﾄｳﾃｲｷｮｳﾘｮｳ","199","130","3","0","5000","0","000","999","0","0","0","0","0","30","2","0","0","0","0","0","4","77","0","000","000","000","000","000","000","000","000","000","000","26","00","00","0","0","0","01","2","00","0","0","0","00","00","0","1","1","3","5000","20240601","99999999","233","0020150505","0000000000","0"
"0","M","440022210","28","在宅患者重複投薬・相互作用等防止管理料１（残薬調整以外）","20","ｻﾞｲﾀｸｶﾝｼﾞｬﾁｮｳﾌｸﾄｳﾔｸｿ","200","131","3","0","4000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","17","17","00","0","0","0","00","0","01","0","0","0","00","00","0","1","1","0","0","20240601","99999999","234","0020150601","0000000000","0"
"0","M","440022310","26","在宅患者重複投薬・相互作用等防止管理料１（残薬調整）","20","ｻﾞｲﾀｸｶﾝｼﾞｬﾁｮｳﾌｸﾄｳﾔｸｿ","201","132","3","0","2000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","17","17","00","0","0","0","00","0","01","0","0","0","00","00","0","1","1","0","0","20240601","99999999","235","0020150602","0000000000","0"
"0","M","440022410","28","在宅患者重複投薬・相互作用等防止管理料２（残薬調整以外）","20","ｻﾞｲﾀｸｶﾝｼﾞｬﾁｮｳﾌｸﾄｳﾔｸｿ","202","133","3","0","4000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","18","18","00","0","0","0","00","0","01","0","0","0","00","00","0","1","1","0","0","20240601","99999999","236","0020150603","0000000000","0"
"0","M","440022510","26","在宅患者重複投薬・相互作用等防止管理料２（残薬調整）","20","ｻﾞｲﾀｸｶﾝｼﾞｬﾁｮｳﾌｸﾄｳﾔｸｿ","203","134","3","0","2000","0","000","999","0","0","0","0","4","30","2","0","0","0","0","0","4","00","0","000","000","000","000","000","000","000","000","000","000","18","18","00","0","0","0","00","0","01","0","0","0","00","00","0","1","1","0","0","20240601","99999999","237","0020150604","0000000000","0"
"0","M","440009910","7","経管投薬支援料","14","ｹｲｶﾝﾄｳﾔｸｼｴﾝﾘｮｳ","084","135","3","0","10000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","62","0","000","000","000","000","000","000","000","000","000","000","79","00","00","0","0","0","01","0","00","0","0","0","00","00","1","1","1","3","10000","20240601","99999999","238","0020150700","0000000000","0"
"0","M","440022610","9","在宅移行初期管理料","17","ｻﾞｲﾀｸｲｺｳｼｮｷｶﾝﾘﾘｮｳ","204","136","3","0","23000","0","000","999","0","0","0","0","4","30","0","0","0","0","0","0","4","76","0","000","000","000","000","000","000","000","000","000","000","84","88","00","0","0","0","01","0","00","0","0","0","00","00","1","1","1","0","0","20240601","99999999","239","0020150800","0000000000","0"
"0","M","410006610","29","算出後３点未満（特別調剤基本料Ａ・１００分の８０（５０））","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","025","3","0","300","0","000","999","0","0","0","0","4","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20240601","99999999","240","0010000037","0000000000","0"
"0","M","440022970","27","特定薬剤管理指導加算３（イ）（服薬管理指導料）（特例）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","184","088","3","0","500","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","0","0","00","00","0","7","7","0","0","20240601","99999999","241","0020100341","0000000000","0"
"5","M","440023070","27","特定薬剤管理指導加算３（ロ）（服薬管理指導料）（特例）","19","ﾄｸﾃｲﾔｸｻﾞｲｶﾝﾘｼﾄﾞｳｶｻﾝ","185","089","3","0","1000","0","000","999","0","0","0","0","4","31","2","0","0","0","0","0","4","59","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","0","0","00","00","0","7","7","0","0","20250401","99999999","242","0020100342","0000000000","0"
"5","M","450003370","13","医療ＤＸ推進体制整備加算１","20","ｲﾘｮｳDXｽｲｼﾝﾀｲｾｲｾｲﾋﾞｶｻ","207","143","3","0","1000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","441","000","000","000","000","000","000","000","000","000","77","00","00","0","0","0","01","0","01","0","10","5","00","00","0","7","7","0","0","20250401","99999999","243","0010000043","0000000000","0"
"5","M","450003470","13","医療ＤＸ推進体制整備加算２","20","ｲﾘｮｳDXｽｲｼﾝﾀｲｾｲｾｲﾋﾞｶｻ","208","144","3","0","800","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","441","000","000","000","000","000","000","000","000","000","77","00","00","0","0","0","01","0","01","0","10","5","00","00","0","7","7","0","0","20250401","99999999","244","0010000044","0000000000","0"
