"0","A101","510002370","“Α•Κ’nζ–K–βΕμ‰ΑZi–K–βΕμξ–{—Γ—{”οj","01","20240601","99999999","0"
"0","A101","510001970","“ο•a“™•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A101","510002070","“ο•a“™•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A101","510002170","“ο•a“™•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A101","510002270","“ο•a“™•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A101","510002470","‹Ω‹}–K–βΕμ‰ΑZi‚P‚S“ϊ–Ϊ‚ά‚Εj","03","20240601","99999999","0"
"0","A101","510004570","‹Ω‹}–K–βΕμ‰ΑZi‚P‚T“ϊ–ΪΘ~j","03","20240601","99999999","0"
"0","A101","510002570","’·Τ–K–βΕμ‰ΑZ","04","20240601","99999999","0"
"0","A101","510004470","’·Τ–K–βΕμ‰ΑZi•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ιj","04","20240601","99999999","0"
"0","A101","510002670","“ϋ—c™‰ΑZ","05","20240601","99999999","0"
"0","A101","510004670","“ϋ—c™‰ΑZi•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ιj","05","20240601","99999999","0"
"0","A101","510002770","•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™iyΕμt‚π‚­Bj‚Ζ“―ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","06","20240601","99999999","0"
"0","A101","510002870","•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™iyΕμt‚π‚­Bj‚Ζ“―ji“―κ•¨“ΰ‚RlΘγj","06","20240601","99999999","0"
"0","A101","510002970","•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜyΕμt‚Ζ“―ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","06","20240601","99999999","0"
"0","A101","510003070","•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜyΕμt‚Ζ“―ji“―κ•¨“ΰ‚RlΘγj","06","20240601","99999999","0"
"0","A101","510003170","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚π‚­Bjji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","06","20240601","99999999","0"
"0","A101","510003270","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚π‚­Bjji“―κ•¨“ΰ‚RlΘγj","06","20240601","99999999","0"
"0","A101","510003370","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚Ιΐ‚ιBjji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","06","20240601","99999999","0"
"0","A101","510003470","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚Ιΐ‚ιBjji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","06","20240601","99999999","0"
"0","A101","510003570","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚Ιΐ‚ιBjji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","06","20240601","99999999","0"
"0","A101","510003670","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚Ιΐ‚ιBjji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","06","20240601","99999999","0"
"0","A101","510003770","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚Ιΐ‚ιBjji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","06","20240601","99999999","0"
"0","A101","510003870","•΅”–Ό–K–βΕμ‰ΑZi‚»‚Μ‘ΌEυ‚Ζ“―i•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ικ‡‚Ιΐ‚ιBjji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","06","20240601","99999999","0"
"0","A101","510003970","–ιΤE‘’©–K–βΕμ‰ΑZi–K–βΕμξ–{—Γ—{”οj","07","20240601","99999999","0"
"0","A101","510004070","[–ι–K–βΕμ‰ΑZi–K–βΕμξ–{—Γ—{”οj","08","20240601","99999999","0"
"0","A102","510002370","“Α•Κ’nζ–K–βΕμ‰ΑZi–K–βΕμξ–{—Γ—{”οj","01","20240601","99999999","0"
"0","A301","530002670","“Α•Κ’nζ–K–βΕμ‰ΑZiΈ_‰Θ–K–βΕμξ–{—Γ—{”οj","01","20240601","99999999","0"
"0","A301","530002770","Έ_‰Θ‹Ω‹}–K–βΕμ‰ΑZi‚P‚S“ϊ–Ϊ‚ά‚Εj","02","20240601","99999999","0"
"0","A301","530005070","Έ_‰Θ‹Ω‹}–K–βΕμ‰ΑZi‚P‚T“ϊ–ΪΘ~j","02","20240601","99999999","0"
"0","A301","530002870","’·ΤΈ_‰Θ–K–βΕμ‰ΑZ","03","20240601","99999999","0"
"0","A301","530004970","’·ΤΈ_‰Θ–K–βΕμ‰ΑZi•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ιj","03","20240601","99999999","0"
"0","A301","530002970","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZi‘Ό‚Μ•Ϋ’tAΕμt–”‚Νμ‹Ζ—Γ–@m‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","04","20240601","99999999","0"
"0","A301","530003070","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZi‘Ό‚Μ•Ϋ’tAΕμt–”‚Νμ‹Ζ—Γ–@m‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","04","20240601","99999999","0"
"0","A301","530003170","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZi‘Ό‚Μ•Ϋ’tAΕμt–”‚Νμ‹Ζ—Γ–@m‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","04","20240601","99999999","0"
"0","A301","530003270","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZi‘Ό‚Μ•Ϋ’tAΕμt–”‚Νμ‹Ζ—Γ–@m‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","04","20240601","99999999","0"
"0","A301","530003370","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZi‘Ό‚Μ•Ϋ’tAΕμt–”‚Νμ‹Ζ—Γ–@m‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","04","20240601","99999999","0"
"0","A301","530003470","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZi‘Ό‚Μ•Ϋ’tAΕμt–”‚Νμ‹Ζ—Γ–@m‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","04","20240601","99999999","0"
"0","A301","530003570","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","04","20240601","99999999","0"
"0","A301","530003670","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","04","20240601","99999999","0"
"0","A301","530003770","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","04","20240601","99999999","0"
"0","A301","530003870","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","04","20240601","99999999","0"
"0","A301","530003970","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","04","20240601","99999999","0"
"0","A301","530004070","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","04","20240601","99999999","0"
"0","A301","530004170","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiΕμ•β•–”‚ΝΈ_•Ϋ’•ƒm‚Ζ“―ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","04","20240601","99999999","0"
"0","A301","530004270","•΅”–ΌΈ_‰Θ–K–βΕμ‰ΑZiΕμ•β•–”‚ΝΈ_•Ϋ’•ƒm‚Ζ“―ji“―κ•¨“ΰ‚RlΘγj","04","20240601","99999999","0"
"0","A301","530004370","–ιΤE‘’©–K–βΕμ‰ΑZiΈ_‰Θ–K–βΕμξ–{—Γ—{”οj","05","20240601","99999999","0"
"0","A301","530004470","[–ι–K–βΕμ‰ΑZiΈ_‰Θ–K–βΕμξ–{—Γ—{”οj","06","20240601","99999999","0"
"0","A301","530004570","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","07","20240601","99999999","0"
"0","A301","530004670","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","07","20240601","99999999","0"
"0","A301","530004770","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","07","20240601","99999999","0"
"0","A301","530004870","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","07","20240601","99999999","0"
"0","A302","530002670","“Α•Κ’nζ–K–βΕμ‰ΑZiΈ_‰Θ–K–βΕμξ–{—Γ—{”οj","01","20240601","99999999","0"
"0","A302","530002770","Έ_‰Θ‹Ω‹}–K–βΕμ‰ΑZi‚P‚S“ϊ–Ϊ‚ά‚Εj","02","20240601","99999999","0"
"0","A302","530005070","Έ_‰Θ‹Ω‹}–K–βΕμ‰ΑZi‚P‚T“ϊ–ΪΘ~j","02","20240601","99999999","0"
"0","A302","530004370","–ιΤE‘’©–K–βΕμ‰ΑZiΈ_‰Θ–K–βΕμξ–{—Γ—{”οj","03","20240601","99999999","0"
"0","A302","530004470","[–ι–K–βΕμ‰ΑZiΈ_‰Θ–K–βΕμξ–{—Γ—{”οj","04","20240601","99999999","0"
"0","A302","530004570","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","05","20240601","99999999","0"
"0","A302","530004670","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","05","20240601","99999999","0"
"0","A302","530004770","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","05","20240601","99999999","0"
"0","A302","530004870","Έ_‰Θ•΅”‰ρ–K–β‰ΑZi‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","05","20240601","99999999","0"
"0","A303","530002670","“Α•Κ’nζ–K–βΕμ‰ΑZiΈ_‰Θ–K–βΕμξ–{—Γ—{”οj","01","20240601","99999999","0"
"0","A501","550002170","‚Q‚SΤ‘Ξ‰‘Μ§‰ΑZiΕμ‹Ζ–±‚Μ•‰’SyΈ‚Μζ‘g‚πs‚Α‚Δ‚Ά‚ικ‡j","01","20240601","99999999","0"
"0","A501","550000670","‚Q‚SΤ‘Ξ‰‘Μ§‰ΑZiƒCΘO‚Μκ‡j","01","20240601","99999999","0"
"0","A501","550000770","“Α•ΚΗ—‰ΑZ","02","20240601","99999999","0"
"0","A501","550000870","“Α•ΚΗ—‰ΑZi“Α•Κ‚ΘΗ—‚π•K—v‚Ζ‚·‚ι——p‚Μ‚¤‚ΏdΗ“x“™‚Μ‚‚Ά‚ΰ‚Μ‚Ζ‚µ‚Δ•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ισ‘Τ“™‚Ι‚ ‚ι——pj","02","20240601","99999999","0"
"0","A501","550000970","‘ή‰@‹¤“―w“±‰ΑZ","03","20240601","99999999","0"
"0","A501","550001070","“Α•ΚΗ—w“±‰ΑZ","04","20240601","99999999","0"
"0","A501","550001170","‘ή‰@x‰‡w“±‰ΑZ","05","20240601","99999999","0"
"0","A501","550001270","‘ή‰@x‰‡w“±‰ΑZi•Κ‚Ιϊ¶J“­‘εb‚’θ‚ί‚ι’·Τ‚Μ–K–β‚π—v‚·‚ιj","05","20240601","99999999","0"
"0","A501","550001370","έ‘ξ³Agw“±‰ΑZ","06","20240601","99999999","0"
"0","A501","550001470","έ‘ξ³‹Ω‹}“™ƒJƒ“ƒtƒ@ƒƒ“ƒX‰ΑZ","07","20240601","99999999","0"
"0","A501","550001570","Έ_‰ΘdΗ³x‰‡Η—Ag‰ΑZiΈ_‰Θέ‘ξ³x‰‡Η——Ώ‚Q‚ΜƒC‚πZ’θ‚·‚ι——p‚Ι’θϊ“I‚Θ–K–βΕμ‚πs‚¤κ‡j","08","20240601","99999999","0"
"0","A501","550001670","Έ_‰ΘdΗ³x‰‡Η—Ag‰ΑZiΈ_‰Θέ‘ξ³x‰‡Η——Ώ‚Q‚Μƒ‚πZ’θ‚·‚ι——p‚Ι’θϊ“I‚Θ–K–βΕμ‚πs‚¤κ‡j","08","20240601","99999999","0"
"5","A501","550001770","ΕμE‰ξμEυAg‹­‰»‰ΑZi‚Q‚SΤ‘Ξ‰‘Μ§‰ΑZiƒCΘO‚Μκ‡jj","09","20240601","99999999","0"
"0","A501","550001870","κ–εΗ—‰ΑZiΙaƒPƒAAεραƒPƒA–”‚ΝlHγθ–εƒPƒA‹y‚ΡlHδNγχƒPƒA‚ΙW‚ικ–ε‚Μ¤C‚πσ‚―‚½Εμt‚v‰ζ“I‚ΘΗ—‚πs‚Α‚½κ‡j","10","20240601","99999999","0"
"0","A501","550001970","κ–εΗ—‰ΑZi“Α’θsΧ¤C‚πC—Ή‚µ‚½Εμt‚v‰ζ“I‚ΘΗ—‚πs‚Α‚½κ‡j","10","20240601","99999999","0"
"0","A501","550002270","–K–βΕμγ—Γ‚c‚wξ•ρ—p‰ΑZ","11","20240601","99999999","0"
"3","A501","550002370","ΕμE‰ξμEυAg‹­‰»‰ΑZi‚Q‚SΤ‘Ξ‰‘Μ§‰ΑZiΕμ‹Ζ–±‚Μ•‰’SyΈ‚Μζ‘g‚πs‚Α‚Δ‚Ά‚ικ‡jj","12","20240601","99999999","0"
"0","A801","580000370","‰“u€–Sf’f•β•‰ΑZ","01","20240601","99999999","0"
"0","A881","588002770","γ—ΓΟ@“Α•Κ’nζ–K–βΕμ‰ΑZ","01","20240601","99999999","0"
"0","A881","588001370","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A881","588001470","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A881","588001570","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A881","588001670","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A881","588001770","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A881","588001870","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZi‘Ό‚ΜΕμt“™‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A881","588001970","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A881","588002070","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚P‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A881","588002170","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A881","588002270","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚Q‰ρ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A881","588002370","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A881","588002470","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiyΕμt‚Ζ“―ji‚P“ϊ‚Ι‚R‰ρΘγ‚Μκ‡ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A881","588002570","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiΕμ•β•–”‚ΝΈ_•Ϋ’•ƒm‚Ζ“―ji“―κ•¨“ΰ‚Pl–”‚Ν‚Qlj","02","20240601","99999999","0"
"0","A881","588002670","γ—ΓΟ@•΅”–Ό–K–βΕμ‰ΑZiΕμ•β•–”‚ΝΈ_•Ϋ’•ƒm‚Ζ“―ji“―κ•¨“ΰ‚RlΘγj","02","20240601","99999999","0"
"0","A881","588002870","γ—ΓΟ@Έ_‰Θ‹Ω‹}–K–βΕμ‰ΑZ","03","20240601","99999999","0"
"0","A881","588002970","γ—ΓΟ@’·Τ–K–βΕμ‰ΑZ","04","20240601","99999999","0"
"0","A881","588003070","γ—ΓΟ@–ιΤE‘’©–K–βΕμ‰ΑZ","05","20240601","99999999","0"
"0","A881","588003170","γ—ΓΟ@[–ι–K–βΕμ‰ΑZ","05","20240601","99999999","0"
"0","A882","588002770","γ—ΓΟ@“Α•Κ’nζ–K–βΕμ‰ΑZ","01","20240601","99999999","0"
"0","A882","588002870","γ—ΓΟ@Έ_‰Θ‹Ω‹}–K–βΕμ‰ΑZ","02","20240601","99999999","0"
"0","A882","588003070","γ—ΓΟ@–ιΤE‘’©–K–βΕμ‰ΑZ","03","20240601","99999999","0"
"0","A882","588003170","γ—ΓΟ@[–ι–K–βΕμ‰ΑZ","03","20240601","99999999","0"
"0","A883","588004010","γ—ΓΟ@‚Q‚SΤ‘Ξ‰‘Μ§‰ΑZiΕμ‹Ζ–±‚Μ•‰’SyΈ‚Μζ‘g‚πs‚Α‚Δ‚Ά‚ικ‡j","01","20240601","99999999","0"
"0","A883","588003470","γ—ΓΟ@‚Q‚SΤ‘Ξ‰‘Μ§‰ΑZiƒCΘO‚Μκ‡j","01","20240601","99999999","0"
"0","A883","588003570","γ—ΓΟ@‘ή‰@‹¤“―w“±‰ΑZ","02","20240601","99999999","0"
"0","A883","588003670","γ—ΓΟ@έ‘ξ³Agw“±‰ΑZ","03","20240601","99999999","0"
"0","A883","588003770","γ—ΓΟ@έ‘ξ³‹Ω‹}“™ƒJƒ“ƒtƒ@ƒƒ“ƒX‰ΑZ","04","20240601","99999999","0"
