"0","R","510000110","01","0","01","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","44","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","18","ﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖｳﾋ1","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","08","00","00","00","00","00","00","00","00","00","00","00","1","1","2","0","A101","0000","0","1","1","10","11","001","1","1","1","1","0","0","2","0","0","0","10000","00","0","0","0","20240601","99999999"
"0","R","510003670","01","0","00","複数名訪問看護加算（看護職員がその他職員と同時に指定訪問看護を行う場合（別に厚生労働大臣が定める場合に限る。））（１日に２回の場合）（同一建物内３人以上）（訪問看護基本療養費）","60","複数名訪問看護加算（その他職員と同時（別に厚生労働大臣が定める場合に限る。））（１日に２回の場合）（同一建物内３人以上）","17","ﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","1","5400.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","33","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","10","23","010","0","0","0","0","0","1","2","0","0","0","420000","00","0","0","0","20240601","99999999"
"0","R","510003770","01","0","00","複数名訪問看護加算（看護職員がその他職員と同時に指定訪問看護を行う場合（別に厚生労働大臣が定める場合に限る。））（１日に３回以上の場合）（同一建物内１人又は２人）（訪問看護基本療養費）","64","複数名訪問看護加算（その他職員と同時（別に厚生労働大臣が定める場合に限る。））（１日に３回以上の場合）（同一建物内１人又は２人）","17","ﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","1","10000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","33","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","10","23","011","0","0","0","0","0","1","2","0","0","0","430000","00","0","0","0","20240601","99999999"
"0","R","510003870","01","0","00","複数名訪問看護加算（看護職員がその他職員と同時に指定訪問看護を行う場合（別に厚生労働大臣が定める場合に限る。））（１日に３回以上の場合）（同一建物内３人以上）（訪問看護基本療養費）","62","複数名訪問看護加算（その他職員と同時（別に厚生労働大臣が定める場合に限る。））（１日に３回以上の場合）（同一建物内３人以上）","17","ﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","1","9000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","33","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","10","23","012","0","0","0","0","0","1","2","0","0","0","440000","00","0","0","0","20240601","99999999"
"0","R","510003970","01","0","00","夜間・早朝訪問看護加算（訪問看護基本療養費）","22","夜間・早朝訪問看護加算（訪問看護基本療養費）","20","ﾔｶﾝ･ｿｳﾁｮｳﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","1","2100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","10","24","001","0","0","0","0","0","0","0","0","0","0","450000","00","0","0","0","20240601","99999999"
"0","R","510004070","01","0","00","深夜訪問看護加算（訪問看護基本療養費）","19","深夜訪問看護加算（訪問看護基本療養費）","14","ｼﾝﾔﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","1","4200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","10","25","001","0","0","0","0","0","0","0","0","0","0","460000","00","0","0","0","20240601","99999999"
"0","R","530000110","01","2","01","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週３日目まで３０分以上の場合）","44","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B010","0","1","1","30","31","001","1","1","1","1","0","0","2","0","0","0","470000","06","0","0","0","20240601","99999999"
"0","R","530000210","01","2","01","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週３日目まで３０分未満の場合）","44","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","4250.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B011","0","1","1","30","31","002","1","1","1","1","0","0","2","0","0","0","480000","06","0","0","0","20240601","99999999"
"0","R","530000310","01","2","01","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週４日目以降３０分以上の場合）","44","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","6550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B012","0","1","1","30","31","003","1","1","1","1","0","0","2","0","0","0","490000","06","0","0","0","20240601","99999999"
"0","R","530000410","01","2","01","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週４日目以降３０分未満の場合）","44","精神科訪問看護基本療養費１（保健師又は看護師による場合）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B013","0","1","1","30","31","004","1","1","1","1","0","0","2","0","0","0","500000","06","0","0","0","20240601","99999999"
"0","R","530005110","01","2","01","精神科訪問看護基本療養費１（作業療法士による場合）（週３日目まで３０分以上の場合）","41","精神科訪問看護基本療養費１（作業療法士による場合）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B081","0","1","1","30","32","001","1","1","1","1","0","0","2","0","0","0","501000","06","0","0","0","20240601","99999999"
"0","R","530005210","01","2","01","精神科訪問看護基本療養費１（作業療法士による場合）（週３日目まで３０分未満の場合）","41","精神科訪問看護基本療養費１（作業療法士による場合）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","4250.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B082","0","1","1","30","32","002","1","1","1","1","0","0","2","0","0","0","502000","06","0","0","0","20240601","99999999"
"0","R","530005310","01","2","01","精神科訪問看護基本療養費１（作業療法士による場合）（週４日目以降３０分以上の場合）","41","精神科訪問看護基本療養費１（作業療法士による場合）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","6550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B083","0","1","1","30","32","003","1","1","1","1","0","0","2","0","0","0","503000","06","0","0","0","20240601","99999999"
"0","R","530005410","01","2","01","精神科訪問看護基本療養費１（作業療法士による場合）（週４日目以降３０分未満の場合）","41","精神科訪問看護基本療養費１（作業療法士による場合）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B084","0","1","1","30","32","004","1","1","1","1","0","0","2","0","0","0","504000","06","0","0","0","20240601","99999999"
"0","R","530000510","01","2","01","精神科訪問看護基本療養費１（准看護師による場合）（週３日目まで３０分以上の場合）","40","精神科訪問看護基本療養費１（准看護師による場合）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5050.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B014","0","1","1","30","33","001","1","1","1","1","0","0","0","0","0","0","510000","06","0","0","0","20240601","99999999"
"0","R","530000610","01","2","01","精神科訪問看護基本療養費１（准看護師による場合）（週３日目まで３０分未満の場合）","40","精神科訪問看護基本療養費１（准看護師による場合）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","3870.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B015","0","1","1","30","33","002","1","1","1","1","0","0","0","0","0","0","520000","06","0","0","0","20240601","99999999"
"0","R","530000710","01","2","01","精神科訪問看護基本療養費１（准看護師による場合）（週４日目以降３０分以上の場合）","40","精神科訪問看護基本療養費１（准看護師による場合）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","6050.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B016","0","1","1","30","33","003","1","1","1","1","0","0","0","0","0","0","530000","06","0","0","0","20240601","99999999"
"0","R","530000810","01","2","01","精神科訪問看護基本療養費１（准看護師による場合）（週４日目以降３０分未満の場合）","40","精神科訪問看護基本療養費１（准看護師による場合）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","4720.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B017","0","1","1","30","33","004","1","1","1","1","0","0","0","0","0","0","540000","06","0","0","0","20240601","99999999"
"0","R","530000910","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分以上の場合）","52","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B018","0","1","1","30","34","001","1","1","1","1","0","0","2","1","0","0","550000","07","0","0","0","20240601","99999999"
"0","R","530001010","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分未満の場合）","52","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","4250.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B019","0","1","1","30","34","002","1","1","1","1","0","0","2","1","0","0","560000","07","0","0","0","20240601","99999999"
"0","R","530001110","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分以上の場合）","52","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","6550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B020","0","1","1","30","34","003","1","1","1","1","0","0","2","1","0","0","570000","07","0","0","0","20240601","99999999"
"0","R","530001210","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分未満の場合）","52","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B021","0","1","1","30","34","004","1","1","1","1","0","0","2","1","0","0","580000","07","0","0","0","20240601","99999999"
"0","R","530001310","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","54","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2780.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B022","0","1","1","30","34","005","1","1","1","1","0","0","2","1","0","0","590000","07","0","0","0","20240601","99999999"
"0","R","530001410","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","54","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2130.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B023","0","1","1","30","34","006","1","1","1","1","0","0","2","1","0","0","600000","07","0","0","0","20240601","99999999"
"0","R","530001510","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","54","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","3280.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B024","0","1","1","30","34","007","1","1","1","1","0","0","2","1","0","0","610000","07","0","0","0","20240601","99999999"
"0","R","530001610","01","2","03","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","54","精神科訪問看護基本療養費３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B025","0","1","1","30","34","008","1","1","1","1","0","0","2","1","0","0","620000","07","0","0","0","20240601","99999999"
"0","R","530005510","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週３日目まで３０分以上の場合）","49","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B085","0","1","1","30","35","001","1","1","1","1","0","0","2","1","0","0","622000","07","0","0","0","20240601","99999999"
"0","R","530005610","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週３日目まで３０分未満の場合）","49","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","4250.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B086","0","1","1","30","35","002","1","1","1","1","0","0","2","1","0","0","623000","07","0","0","0","20240601","99999999"
"0","R","530005710","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週４日目以降３０分以上の場合）","49","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","6550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B087","0","1","1","30","35","003","1","1","1","1","0","0","2","1","0","0","624000","07","0","0","0","20240601","99999999"
"0","R","530005810","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週４日目以降３０分未満の場合）","49","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に２人）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B088","0","1","1","30","35","004","1","1","1","1","0","0","2","1","0","0","625000","07","0","0","0","20240601","99999999"
"0","R","530005910","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","51","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2780.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B089","0","1","1","30","35","005","1","1","1","1","0","0","2","1","0","0","626000","07","0","0","0","20240601","99999999"
"0","R","530006010","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","51","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2130.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B090","0","1","1","30","35","006","1","1","1","1","0","0","2","1","0","0","627000","07","0","0","0","20240601","99999999"
"0","R","530006110","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","51","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","3280.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B091","0","1","1","30","35","007","1","1","1","1","0","0","2","1","0","0","628000","07","0","0","0","20240601","99999999"
"0","R","530006210","01","2","03","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","51","精神科訪問看護基本療養費３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B092","0","1","1","30","35","008","1","1","1","1","0","0","2","1","0","0","629000","07","0","0","0","20240601","99999999"
"0","R","530001710","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週３日目まで３０分以上の場合）","48","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","5050.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B026","0","1","1","30","36","001","1","1","1","1","0","0","0","1","0","0","630000","07","0","0","0","20240601","99999999"
"0","R","530001810","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週３日目まで３０分未満の場合）","48","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","3870.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B027","0","1","1","30","36","002","1","1","1","1","0","0","0","1","0","0","640000","07","0","0","0","20240601","99999999"
"0","R","530001910","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週４日目以降３０分以上の場合）","48","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","6050.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B028","0","1","1","30","36","003","1","1","1","1","0","0","0","1","0","0","650000","07","0","0","0","20240601","99999999"
"0","R","530002010","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週４日目以降３０分未満の場合）","48","精神科訪問看護基本療養費３（准看護師による場合）（同一日に２人）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","4720.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B029","0","1","1","30","36","004","1","1","1","1","0","0","0","1","0","0","660000","07","0","0","0","20240601","99999999"
"0","R","530002110","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","50","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2530.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B030","0","1","1","30","36","005","1","1","1","1","0","0","0","1","0","0","670000","07","0","0","0","20240601","99999999"
"0","R","530002210","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","50","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","1940.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B031","0","1","1","30","36","006","1","1","1","1","0","0","0","1","0","0","680000","07","0","0","0","20240601","99999999"
"0","R","530002310","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","50","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","3030.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A301","B032","0","1","1","30","36","007","1","1","1","1","0","0","0","1","0","0","690000","07","0","0","0","20240601","99999999"
