"0","R","510000110","01","0","01","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","44","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","18","ﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖｳﾋ1","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","08","00","00","00","00","00","00","00","00","00","00","00","1","1","2","0","A101","0000","0","1","1","10","11","001","1","1","1","1","0","0","2","0","0","0","10000","00","0","0","0","20240601","99999999"
"0","R","530002410","01","2","03","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","50","精神科訪問看護基本療養費３（准看護師による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","2360.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","07","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","3","4","0","A302","B033","0","1","1","30","36","008","1","1","1","1","0","0","0","1","0","0","700000","07","0","0","0","20240601","99999999"
"0","R","530002510","01","2","04","精神科訪問看護基本療養費４","13","精神科訪問看護基本療養費４","20","ｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖ","0","0","","1","8500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","05","07","08","00","00","00","00","00","00","00","00","00","00","1","3","0","0","A303","B034","0","1","1","30","43","001","1","1","1","1","0","0","0","0","0","0","710000","00","0","0","0","20240601","99999999"
"0","R","530002670","01","2","00","特別地域訪問看護加算（精神科訪問看護基本療養費）","24","特別地域訪問看護加算（精神科訪問看護基本療養費）","19","ﾄｸﾍﾞﾂﾁｲｷﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","5","50.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","31","009","0","0","0","0","0","0","0","0","0","0","720000","00","0","0","0","20240601","99999999"
"0","R","530002770","01","2","00","精神科緊急訪問看護加算（月１４日目まで）（精神科訪問看護基本療養費）","20","精神科緊急訪問看護加算（月１４日目まで）","20","ｾｲｼﾝｶｷﾝｷｭｳﾎｳﾓﾝｶﾝｺﾞｶｻ","0","0","","1","2650.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","1","0000","0000","1","1","0","30","37","001","0","0","0","0","0","0","2","0","1","0","730000","04","0","0","0","20240601","99999999"
"0","R","530005070","01","2","00","精神科緊急訪問看護加算（月１５日目以降）（精神科訪問看護基本療養費）","20","精神科緊急訪問看護加算（月１５日目以降）","20","ｾｲｼﾝｶｷﾝｷｭｳﾎｳﾓﾝｶﾝｺﾞｶｻ","0","0","","1","2000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","1","0000","0000","1","1","0","30","37","002","0","0","0","0","0","0","2","0","1","0","740000","04","0","0","0","20240601","99999999"
"0","R","530002870","01","2","00","長時間精神科訪問看護加算（精神科訪問看護基本療養費）","12","長時間精神科訪問看護加算","20","ﾁｮｳｼﾞｶﾝｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞ","0","0","","1","5200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","38","001","0","0","0","0","1","0","0","0","0","0","750000","05","0","0","0","20240601","99999999"
"0","R","530004970","01","2","00","長時間精神科訪問看護加算（別に厚生労働大臣が定める者）（精神科訪問看護基本療養費）","27","長時間精神科訪問看護加算（別に厚生労働大臣が定める者）","20","ﾁｮｳｼﾞｶﾝｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞ","0","0","","1","5200.00","0","0.00","0","0","99999999","0","0.00","0","00","15","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","38","002","0","0","0","0","1","0","0","0","0","0","760000","19","0","0","0","20240601","99999999"
"0","R","530002970","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が他の保健師、看護師又は作業療法士と同時に指定訪問看護を行う場合）（１日に１回の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","56","複数名精神科訪問看護加算（他の保健師、看護師又は作業療法士と同時）（１日に１回の場合）（同一建物内１人又は２人）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","4500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","34","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","001","0","0","0","0","0","1","2","0","0","0","770000","00","0","0","0","20240601","99999999"
"0","R","530003070","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が他の保健師、看護師又は作業療法士と同時に指定訪問看護を行う場合）（１日に１回の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","54","複数名精神科訪問看護加算（他の保健師、看護師又は作業療法士と同時）（１日に１回の場合）（同一建物内３人以上）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","4000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","34","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","002","0","0","0","0","0","1","2","0","0","0","780000","00","0","0","0","20240601","99999999"
"0","R","530003170","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が他の保健師、看護師又は作業療法士と同時に指定訪問看護を行う場合）（１日に２回の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","56","複数名精神科訪問看護加算（他の保健師、看護師又は作業療法士と同時）（１日に２回の場合）（同一建物内１人又は２人）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","9000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","34","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","003","0","0","0","0","0","1","2","0","0","0","790000","00","0","0","0","20240601","99999999"
"0","R","530003270","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が他の保健師、看護師又は作業療法士と同時に指定訪問看護を行う場合）（１日に２回の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","54","複数名精神科訪問看護加算（他の保健師、看護師又は作業療法士と同時）（１日に２回の場合）（同一建物内３人以上）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","8100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","34","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","004","0","0","0","0","0","1","2","0","0","0","800000","00","0","0","0","20240601","99999999"
"0","R","530003370","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が他の保健師、看護師又は作業療法士と同時に指定訪問看護を行う場合）（１日に３回以上の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","58","複数名精神科訪問看護加算（他の保健師、看護師又は作業療法士と同時）（１日に３回以上の場合）（同一建物内１人又は２人）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","14500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","34","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","005","0","0","0","0","0","1","2","0","0","0","810000","00","0","0","0","20240601","99999999"
"0","R","530003470","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が他の保健師、看護師又は作業療法士と同時に指定訪問看護を行う場合）（１日に３回以上の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","56","複数名精神科訪問看護加算（他の保健師、看護師又は作業療法士と同時）（１日に３回以上の場合）（同一建物内３人以上）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","13000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","34","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","006","0","0","0","0","0","1","2","0","0","0","820000","00","0","0","0","20240601","99999999"
"0","R","530003570","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が准看護師と同時に指定訪問看護を行う場合）（１日に１回の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","44","複数名精神科訪問看護加算（准看護師と同時）（１日に１回の場合）（同一建物内１人又は２人）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","3800.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","35","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","007","0","0","0","0","0","1","2","0","0","0","830000","00","0","0","0","20240601","99999999"
"0","R","530003670","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が准看護師と同時に指定訪問看護を行う場合）（１日に１回の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","42","複数名精神科訪問看護加算（准看護師と同時）（１日に１回の場合）（同一建物内３人以上）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","3400.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","35","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","008","0","0","0","0","0","1","2","0","0","0","840000","00","0","0","0","20240601","99999999"
"0","R","530003770","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が准看護師と同時に指定訪問看護を行う場合）（１日に２回の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","44","複数名精神科訪問看護加算（准看護師と同時）（１日に２回の場合）（同一建物内１人又は２人）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","7600.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","35","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","009","0","0","0","0","0","1","2","0","0","0","850000","00","0","0","0","20240601","99999999"
"0","R","530003870","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が准看護師と同時に指定訪問看護を行う場合）（１日に２回の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","42","複数名精神科訪問看護加算（准看護師と同時）（１日に２回の場合）（同一建物内３人以上）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","6800.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","35","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","010","0","0","0","0","0","1","2","0","0","0","860000","00","0","0","0","20240601","99999999"
"0","R","530003970","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が准看護師と同時に指定訪問看護を行う場合）（１日に３回以上の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","46","複数名精神科訪問看護加算（准看護師と同時）（１日に３回以上の場合）（同一建物内１人又は２人）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","12400.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","35","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","011","0","0","0","0","0","1","2","0","0","0","870000","00","0","0","0","20240601","99999999"
"0","R","530004070","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が准看護師と同時に指定訪問看護を行う場合）（１日に３回以上の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","44","複数名精神科訪問看護加算（准看護師と同時）（１日に３回以上の場合）（同一建物内３人以上）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","11200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","35","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","012","0","0","0","0","0","1","2","0","0","0","880000","00","0","0","0","20240601","99999999"
"0","R","530004170","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が看護補助者又は精神保健福祉士と同時に指定訪問看護を行う場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","44","複数名精神科訪問看護加算（看護補助者又は精神保健福祉士と同時）（同一建物内１人又は２人）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","3000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","36","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","013","0","0","0","0","0","1","2","0","0","0","890000","00","0","0","0","20240601","99999999"
"0","R","530004270","01","2","00","複数名精神科訪問看護加算（保健師又は看護師が看護補助者又は精神保健福祉士と同時に指定訪問看護を行う場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","42","複数名精神科訪問看護加算（看護補助者又は精神保健福祉士と同時）（同一建物内３人以上）","20","ﾌｸｽｳﾒｲｾｲｼﾝｶﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","1","2700.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","36","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","014","0","0","0","0","0","1","2","0","0","0","900000","00","0","0","0","20240601","99999999"
"0","R","530004370","01","2","00","夜間・早朝訪問看護加算（精神科訪問看護基本療養費）","25","夜間・早朝訪問看護加算（精神科訪問看護基本療養費）","20","ﾔｶﾝ･ｿｳﾁｮｳﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","1","2100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","40","001","0","0","0","0","0","0","0","0","0","0","910000","00","0","0","0","20240601","99999999"
"0","R","530004470","01","2","00","深夜訪問看護加算（精神科訪問看護基本療養費）","22","深夜訪問看護加算（精神科訪問看護基本療養費）","14","ｼﾝﾔﾎｳﾓﾝｶﾝｺﾞｶｻﾝ","0","0","","1","4200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","41","001","0","0","0","0","0","0","0","0","0","0","920000","00","0","0","0","20240601","99999999"
"0","R","530004570","01","2","00","精神科複数回訪問加算（１日に２回の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","33","精神科複数回訪問加算（１日に２回の場合）（同一建物内１人又は２人）","18","ｾｲｼﾝｶﾌｸｽｳｶｲﾎｳﾓﾝｶｻﾝ","0","0","","1","4500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","07","08","09","10","00","00","00","00","00","2","0","0","0","0000","B001","1","1","0","30","42","001","0","0","0","0","0","0","0","0","0","0","930000","00","0","0","0","20240601","99999999"
"0","R","530004670","01","2","00","精神科複数回訪問加算（１日に２回の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","31","精神科複数回訪問加算（１日に２回の場合）（同一建物内３人以上）","18","ｾｲｼﾝｶﾌｸｽｳｶｲﾎｳﾓﾝｶｻﾝ","0","0","","1","4000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","07","08","09","10","00","00","00","00","00","2","0","0","0","0000","B052","1","1","0","30","42","002","0","0","0","0","0","0","0","0","0","0","940000","00","0","0","0","20240601","99999999"
"0","R","530004770","01","2","00","精神科複数回訪問加算（１日に３回以上の場合）（同一建物内１人又は２人）（精神科訪問看護基本療養費）","35","精神科複数回訪問加算（１日に３回以上の場合）（同一建物内１人又は２人）","18","ｾｲｼﾝｶﾌｸｽｳｶｲﾎｳﾓﾝｶｻﾝ","0","0","","1","8000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","07","08","09","10","00","00","00","00","00","3","0","0","0","0000","B002","1","1","0","30","42","003","0","0","0","0","0","0","0","0","0","0","950000","00","0","0","0","20240601","99999999"
"0","R","530004870","01","2","00","精神科複数回訪問加算（１日に３回以上の場合）（同一建物内３人以上）（精神科訪問看護基本療養費）","33","精神科複数回訪問加算（１日に３回以上の場合）（同一建物内３人以上）","18","ｾｲｼﾝｶﾌｸｽｳｶｲﾎｳﾓﾝｶｻﾝ","0","0","","1","7200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","07","08","09","10","00","00","00","00","00","3","0","0","0","0000","B053","1","1","0","30","42","004","0","0","0","0","0","0","0","0","0","0","960000","00","0","0","0","20240601","99999999"
"0","R","550000110","02","0","01","訪問看護管理療養費（月の初日の訪問の場合）（機能強化型訪問看護管理療養費１）","38","訪問看護管理療養費（月の初日の訪問の場合）（機能強化型訪問看護管理療養費１）","17","ﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘｮｳﾖｳﾋ","0","0","","1","13230.00","1","12830.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A501","B003","0","1","1","50","51","001","0","0","0","0","0","0","0","0","0","0","970000","22","0","0","0","20240601","99999999"
"0","R","550000210","02","0","01","訪問看護管理療養費（月の初日の訪問の場合）（機能強化型訪問看護管理療養費２）","38","訪問看護管理療養費（月の初日の訪問の場合）（機能強化型訪問看護管理療養費２）","17","ﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘｮｳﾖｳﾋ","0","0","","1","10030.00","1","9800.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A501","B004","0","1","1","50","51","002","0","0","0","0","0","0","0","0","0","0","980000","22","0","0","0","20240601","99999999"
"0","R","550000310","02","0","01","訪問看護管理療養費（月の初日の訪問の場合）（機能強化型訪問看護管理療養費３）","38","訪問看護管理療養費（月の初日の訪問の場合）（機能強化型訪問看護管理療養費３）","17","ﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘｮｳﾖｳﾋ","0","0","","1","8700.00","1","8470.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A501","B005","0","1","1","50","51","003","0","0","0","0","0","0","0","0","0","0","990000","22","0","0","0","20240601","99999999"
"0","R","550000410","02","0","01","訪問看護管理療養費（月の初日の訪問の場合）（イからハまで以外の場合）","34","訪問看護管理療養費（月の初日の訪問の場合）（イからハまで以外の場合）","17","ﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘｮｳﾖｳﾋ","0","0","","1","7670.00","1","7440.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A501","0000","0","1","1","50","51","004","0","0","0","0","0","0","0","0","0","0","1000000","22","0","0","0","20240601","99999999"
"0","R","550000510","02","0","02","訪問看護管理療養費（月の２日目以降の訪問の場合）（訪問看護管理療養費１）（１日につき）","36","訪問看護管理療養費（月の２日目以降の訪問の場合）（訪問看護管理療養費１）","17","ﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘｮｳﾖｳﾋ","0","0","","1","3000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A501","B057","0","1","1","50","51","005","0","0","0","0","0","0","0","0","0","0","1010000","00","0","0","0","20240601","99999999"
"0","R","550002010","02","0","02","訪問看護管理療養費（月の２日目以降の訪問の場合）（訪問看護管理療養費２）（１日につき）","36","訪問看護管理療養費（月の２日目以降の訪問の場合）（訪問看護管理療養費２）","17","ﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘｮｳﾖｳﾋ","0","0","","1","2500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A501","B058","0","1","1","50","51","006","0","0","0","0","0","0","0","0","0","0","1020000","00","0","0","0","20240601","99999999"
"0","R","550002170","02","0","00","２４時間対応体制加算（看護業務の負担軽減の取組を行っている場合）（訪問看護管理療養費）","32","２４時間対応体制加算（看護業務の負担軽減の取組を行っている場合）","17","24ｼﾞｶﾝﾀｲｵｳﾀｲｾｲｶｻﾝ","0","0","","1","6800.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B059","1","1","1","50","52","001","0","0","0","0","0","0","0","0","0","0","1030000","00","0","0","0","20240601","99999999"
"0","R","550000670","02","0","00","２４時間対応体制加算（イ以外の場合）（訪問看護管理療養費）","18","２４時間対応体制加算（イ以外の場合）","17","24ｼﾞｶﾝﾀｲｵｳﾀｲｾｲｶｻﾝ","0","0","","1","6520.00","1","6400.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B035","1","1","1","50","52","002","0","0","0","0","0","0","0","0","0","0","1040000","00","0","0","0","20240601","99999999"
"0","R","550000770","02","0","00","特別管理加算（訪問看護管理療養費）","6","特別管理加算","11","ﾄｸﾍﾞﾂｶﾝﾘｶｻﾝ","0","0","","1","2500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B036","1","1","1","50","53","001","0","0","0","0","0","0","0","0","0","0","1050000","08","0","0","0","20240601","99999999"
"0","R","550000870","02","0","00","特別管理加算（特別な管理を必要とする利用者のうち重症度等の高いものとして別に厚生労働大臣が定める状態等にある利用者）（訪問看護管理療養費）","58","特別管理加算（特別な管理を必要とする利用者のうち重症度等の高いものとして別に厚生労働大臣が定める状態等にある利用者）","11","ﾄｸﾍﾞﾂｶﾝﾘｶｻﾝ","0","0","","1","5000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B037","1","1","1","50","53","002","0","0","0","0","0","0","0","0","0","0","1060000","09","0","0","0","20240601","99999999"
"0","R","550000970","02","0","00","退院時共同指導加算（訪問看護管理療養費）","9","退院時共同指導加算","19","ﾀｲｲﾝｼﾞｷｮｳﾄﾞｳｼﾄﾞｳｶｻﾝ","0","0","","1","8000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","08","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","0","1","50","54","001","0","0","0","0","0","0","0","0","0","0","1070000","10","0","0","0","20240601","99999999"
"0","R","550001070","02","0","00","特別管理指導加算（訪問看護管理療養費）","8","特別管理指導加算","15","ﾄｸﾍﾞﾂｶﾝﾘｼﾄﾞｳｶｻﾝ","0","0","","1","2000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","08","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","0","1","50","54","002","0","0","0","0","0","0","0","0","0","0","1080000","11","0","0","0","20240601","99999999"
"0","R","550001170","02","0","00","退院支援指導加算（訪問看護管理療養費）","8","退院支援指導加算","14","ﾀｲｲﾝｼｴﾝｼﾄﾞｳｶｻﾝ","0","0","","1","6000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","08","00","00","00","00","00","00","00","00","0","0","0","1","0000","0000","1","1","1","50","55","001","0","0","0","0","0","0","0","0","0","0","1090000","12","0","0","0","20240601","99999999"
"0","R","550001270","02","0","00","退院支援指導加算（別に厚生労働大臣が定める長時間の訪問を要する者）（訪問看護管理療養費）","33","退院支援指導加算（別に厚生労働大臣が定める長時間の訪問を要する者）","14","ﾀｲｲﾝｼｴﾝｼﾄﾞｳｶｻﾝ","0","0","","1","8400.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","08","00","00","00","00","00","00","00","00","0","0","0","1","0000","0000","1","1","1","50","55","002","0","0","0","0","0","0","0","0","0","0","1100000","00","0","0","0","20240601","99999999"
