"0","R","510000110","01","0","01","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","44","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","18","ﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖｳﾋ1","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","08","00","00","00","00","00","00","00","00","00","00","00","1","1","2","0","A101","0000","0","1","1","10","11","001","1","1","1","1","0","0","2","0","0","0","10000","00","0","0","0","20240601","99999999"
"0","R","550001370","02","0","00","在宅患者連携指導加算（訪問看護管理療養費）","10","在宅患者連携指導加算","20","ｻﾞｲﾀｸｶﾝｼﾞｬﾚﾝｹｲｼﾄﾞｳｶｻ","0","0","","1","3000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","08","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","1","50","56","001","0","0","0","0","0","0","0","0","0","0","1110000","00","0","0","0","20240601","99999999"
"0","R","550001470","02","0","00","在宅患者緊急時等カンファレンス加算（訪問看護管理療養費）","17","在宅患者緊急時等カンファレンス加算","20","ｻﾞｲﾀｸｶﾝｼﾞｬｷﾝｷｭｳｼﾞﾄｳｶ","0","0","","1","2000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","04","05","06","08","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","1","50","57","001","0","0","0","0","0","0","0","0","0","0","1120000","00","0","0","0","20240601","99999999"
"0","R","550001570","02","0","00","精神科重症患者支援管理連携加算（精神科在宅患者支援管理料２のイを算定する利用者に定期的な訪問看護を行う場合）（訪問看護管理療養費）","54","精神科重症患者支援管理連携加算（精神科在宅患者支援管理料２のイを算定する利用者に定期的な訪問看護を行う場合）","20","ｾｲｼﾝｶｼﾞｭｳｼｮｳｶﾝｼﾞｬｼｴﾝ","0","0","","1","8400.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","05","07","08","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B006","1","1","1","50","58","001","0","0","0","0","0","0","0","0","0","0","1130000","00","0","0","0","20240601","99999999"
"0","R","550001670","02","0","00","精神科重症患者支援管理連携加算（精神科在宅患者支援管理料２のロを算定する利用者に定期的な訪問看護を行う場合）（訪問看護管理療養費）","54","精神科重症患者支援管理連携加算（精神科在宅患者支援管理料２のロを算定する利用者に定期的な訪問看護を行う場合）","20","ｾｲｼﾝｶｼﾞｭｳｼｮｳｶﾝｼﾞｬｼｴﾝ","0","0","","1","5800.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","03","05","07","08","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B007","1","1","1","50","58","002","0","0","0","0","0","0","0","0","0","0","1140000","00","0","0","0","20240601","99999999"
"5","R","550001770","02","0","00","看護・介護職員連携強化加算（２４時間対応体制加算（イ以外の場合））（訪問看護管理療養費）","33","看護・介護職員連携強化加算（２４時間対応体制加算（イ以外の場合））","20","ｶﾝｺﾞ･ｶｲｺﾞｼｮｸｲﾝﾚﾝｹｲｷｮ","0","0","","1","2500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","03","07","08","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B038","1","1","1","50","59","002","0","0","0","0","0","0","0","0","0","0","1150000","13","0","0","0","20240601","99999999"
"3","R","550002370","02","0","00","看護・介護職員連携強化加算（２４時間対応体制加算（看護業務の負担軽減の取組を行っている場合））（訪問看護管理療養費）","47","看護・介護職員連携強化加算（２４時間対応体制加算（看護業務の負担軽減の取組を行っている場合））","20","ｶﾝｺﾞ･ｶｲｺﾞｼｮｸｲﾝﾚﾝｹｲｷｮ","0","0","","1","2500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","03","07","08","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B105","1","1","1","50","59","001","0","0","0","0","0","0","0","0","0","0","1155000","13","0","0","0","20240601","99999999"
"0","R","550001870","02","0","00","専門管理加算（緩和ケア、褥瘡ケア又は人工肛門ケア及び人工膀胱ケアに係る専門の研修を受けた看護師が計画的な管理を行った場合）（訪問看護管理療養費）","61","専門管理加算（緩和ケア、褥瘡ケア又は人工肛門ケア及び人工膀胱ケアに係る専門の研修を受けた看護師が計画的な管理を行った場合）","10","ｾﾝﾓﾝｶﾝﾘｶｻﾝ","0","0","","1","2500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B054","1","1","1","50","60","001","0","0","0","0","0","0","0","0","0","0","1160000","21","0","0","0","20240601","99999999"
"0","R","550001970","02","0","00","専門管理加算（特定行為研修を修了した看護師が計画的な管理を行った場合）（訪問看護管理療養費）","35","専門管理加算（特定行為研修を修了した看護師が計画的な管理を行った場合）","10","ｾﾝﾓﾝｶﾝﾘｶｻﾝ","0","0","","1","2500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B055","1","1","1","50","60","002","0","0","0","0","0","0","0","0","0","0","1170000","17","0","0","0","20240601","99999999"
"0","R","550002270","02","0","00","訪問看護医療ＤＸ情報活用加算（訪問看護管理療養費）","14","訪問看護医療ＤＸ情報活用加算","20","ﾎｳﾓﾝｶﾝｺﾞｲﾘｮｳDXｼﾞｮｳﾎｳ","0","0","","1","50.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B060","1","1","1","50","61","001","0","0","0","0","0","0","0","0","0","0","1180000","00","0","0","0","20240601","99999999"
"0","R","570000110","03","0","01","訪問看護情報提供療養費１","12","訪問看護情報提供療養費１","20","ﾎｳﾓﾝｶﾝｺﾞｼﾞｮｳﾎｳﾃｲｷｮｳﾘ","0","0","","1","1500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","0","1","0","70","70","001","0","0","0","0","0","0","0","0","0","0","1190000","14","0","0","0","20240601","99999999"
"0","R","570000210","03","0","02","訪問看護情報提供療養費２","12","訪問看護情報提供療養費２","20","ﾎｳﾓﾝｶﾝｺﾞｼﾞｮｳﾎｳﾃｲｷｮｳﾘ","0","0","","1","1500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","0","1","0","70","70","002","0","0","0","0","0","0","0","0","0","0","1200000","15","0","0","0","20240601","99999999"
"0","R","570000310","03","0","03","訪問看護情報提供療養費３","12","訪問看護情報提供療養費３","20","ﾎｳﾓﾝｶﾝｺﾞｼﾞｮｳﾎｳﾃｲｷｮｳﾘ","0","0","","1","1500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","0","1","0","70","70","003","0","0","0","0","0","0","0","0","0","0","1210000","18","0","0","0","20240601","99999999"
"0","R","580000110","05","0","01","訪問看護ターミナルケア療養費１","15","訪問看護ターミナルケア療養費１","20","ﾎｳﾓﾝｶﾝｺﾞﾀｰﾐﾅﾙｹｱﾘｮｳﾖｳ","0","0","","1","25000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A801","0000","0","1","0","80","81","001","0","0","0","0","0","0","0","0","0","0","1220000","16","0","0","0","20240601","99999999"
"0","R","580000210","05","0","02","訪問看護ターミナルケア療養費２","15","訪問看護ターミナルケア療養費２","20","ﾎｳﾓﾝｶﾝｺﾞﾀｰﾐﾅﾙｹｱﾘｮｳﾖｳ","0","0","","1","10000.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A801","0000","0","1","0","80","81","002","0","0","0","0","0","0","0","0","0","0","1230000","16","0","0","0","20240601","99999999"
"0","R","580000370","05","0","00","遠隔死亡診断補助加算（訪問看護ターミナルケア療養費）","10","遠隔死亡診断補助加算","20","ｴﾝｶｸｼﾎﾞｳｼﾝﾀﾞﾝﾎｼﾞｮｶｻﾝ","0","0","","1","1500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","03","08","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B056","1","1","0","80","82","001","0","0","0","0","0","0","0","0","0","0","1240000","00","0","0","0","20240601","99999999"
"0","R","588000110","91","0","00","医療観察訪問看護基本料１（保健師又は看護師による場合）（週３日目まで３０分以上の場合）","43","医療観察訪問看護基本料１（保健師又は看護師による場合）（週３日目まで３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","555.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B039","0","1","1","30","31","005","1","1","1","1","0","0","0","0","0","0","1250000","00","0","0","0","20240601","99999999"
"0","R","588000210","91","0","00","医療観察訪問看護基本料１（保健師又は看護師による場合）（週３日目まで３０分未満の場合）","43","医療観察訪問看護基本料１（保健師又は看護師による場合）（週３日目まで３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","425.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B040","0","1","1","30","31","006","1","1","1","1","0","0","0","0","0","0","1260000","00","0","0","0","20240601","99999999"
"0","R","588000310","91","0","00","医療観察訪問看護基本料１（保健師又は看護師による場合）（週４日目以降３０分以上の場合）","43","医療観察訪問看護基本料１（保健師又は看護師による場合）（週４日目以降３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","655.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B041","0","1","1","30","31","007","1","1","1","1","0","0","0","0","0","0","1270000","90","0","0","0","20240601","99999999"
"0","R","588000410","91","0","00","医療観察訪問看護基本料１（保健師又は看護師による場合）（週４日目以降３０分未満の場合）","43","医療観察訪問看護基本料１（保健師又は看護師による場合）（週４日目以降３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","510.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B042","0","1","1","30","31","008","1","1","1","1","0","0","0","0","0","0","1280000","90","0","0","0","20240601","99999999"
"0","R","588004110","91","0","00","医療観察訪問看護基本料１（作業療法士による場合）（週３日目まで３０分以上の場合）","40","医療観察訪問看護基本料１（作業療法士による場合）（週３日目まで３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","555.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B080","0","1","1","30","32","005","1","1","1","1","0","0","0","0","0","0","1281000","00","0","0","0","20240601","99999999"
"0","R","588004210","91","0","00","医療観察訪問看護基本料１（作業療法士による場合）（週３日目まで３０分未満の場合）","40","医療観察訪問看護基本料１（作業療法士による場合）（週３日目まで３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","425.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B093","0","1","1","30","32","006","1","1","1","1","0","0","0","0","0","0","1282000","00","0","0","0","20240601","99999999"
"0","R","588004310","91","0","00","医療観察訪問看護基本料１（作業療法士による場合）（週４日目以降３０分以上の場合）","40","医療観察訪問看護基本料１（作業療法士による場合）（週４日目以降３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","655.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B094","0","1","1","30","32","007","1","1","1","1","0","0","0","0","0","0","1283000","90","0","0","0","20240601","99999999"
"0","R","588004410","91","0","00","医療観察訪問看護基本料１（作業療法士による場合）（週４日目以降３０分未満の場合）","40","医療観察訪問看護基本料１（作業療法士による場合）（週４日目以降３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","510.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B095","0","1","1","30","32","008","1","1","1","1","0","0","0","0","0","0","1284000","90","0","0","0","20240601","99999999"
"0","R","588000510","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分以上の場合）","51","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","555.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B043","0","1","1","30","34","009","1","1","1","1","0","0","0","0","0","0","1290000","00","0","0","0","20240601","99999999"
"0","R","588000610","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分未満の場合）","51","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週３日目まで３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","425.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B044","0","1","1","30","34","010","1","1","1","1","0","0","0","0","0","0","1300000","00","0","0","0","20240601","99999999"
"0","R","588000710","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分以上の場合）","51","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","655.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B045","0","1","1","30","34","011","1","1","1","1","0","0","0","0","0","0","1310000","90","0","0","0","20240601","99999999"
"0","R","588000810","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分未満の場合）","51","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に２人）（週４日目以降３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","510.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B046","0","1","1","30","34","012","1","1","1","1","0","0","0","0","0","0","1320000","90","0","0","0","20240601","99999999"
"0","R","588000910","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","53","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","278.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B047","0","1","1","30","34","013","1","1","1","1","0","0","0","0","0","0","1330000","00","0","0","0","20240601","99999999"
"0","R","588001010","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","53","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","213.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B048","0","1","1","30","34","014","1","1","1","1","0","0","0","0","0","0","1340000","00","0","0","0","20240601","99999999"
"0","R","588001110","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","53","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","328.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B049","0","1","1","30","34","015","1","1","1","1","0","0","0","0","0","0","1350000","90","0","0","0","20240601","99999999"
"0","R","588001210","91","0","00","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","53","医療観察訪問看護基本料３（保健師又は看護師による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","255.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","01","03","08","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B050","0","1","1","30","34","016","1","1","1","1","0","0","0","0","0","0","1360000","90","0","0","0","20240601","99999999"
"0","R","588004510","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週３日目まで３０分以上の場合）","48","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週３日目まで３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","555.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B096","0","1","1","30","35","009","1","1","1","1","0","0","0","0","0","0","1362000","00","0","0","0","20240601","99999999"
"0","R","588004610","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週３日目まで３０分未満の場合）","48","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週３日目まで３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","425.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B097","0","1","1","30","35","010","1","1","1","1","0","0","0","0","0","0","1363000","00","0","0","0","20240601","99999999"
"0","R","588004710","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週４日目以降３０分以上の場合）","48","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週４日目以降３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","655.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B098","0","1","1","30","35","011","1","1","1","1","0","0","0","0","0","0","1364000","90","0","0","0","20240601","99999999"
"0","R","588004810","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週４日目以降３０分未満の場合）","48","医療観察訪問看護基本料３（作業療法士による場合）（同一日に２人）（週４日目以降３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","510.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B099","0","1","1","30","35","012","1","1","1","1","0","0","0","0","0","0","1365000","90","0","0","0","20240601","99999999"
"0","R","588004910","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","50","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","278.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B100","0","1","1","30","35","013","1","1","1","1","0","0","0","0","0","0","1366000","00","0","0","0","20240601","99999999"
"0","R","588005010","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","50","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週３日目まで３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","213.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B101","0","1","1","30","35","014","1","1","1","1","0","0","0","0","0","0","1367000","00","0","0","0","20240601","99999999"
"0","R","588005110","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","50","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分以上の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","328.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A881","B102","0","1","1","30","35","015","1","1","1","1","0","0","0","0","0","0","1368000","90","0","0","0","20240601","99999999"
"0","R","588005270","91","0","00","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","50","医療観察訪問看護基本料３（作業療法士による場合）（同一日に３人以上）（週４日目以降３０分未満の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘ","0","0","","3","255.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","05","00","00","00","00","00","00","00","00","00","00","00","00","00","00","1","5","6","0","A882","B103","0","1","1","30","35","016","1","1","1","1","0","0","0","0","0","0","1369000","90","0","0","0","20240601","99999999"
"0","R","588001370","91","0","00","医療観察複数名訪問看護加算（看護師等が他の看護師等と同時に医療観察訪問看護を行った場合）（１日に１回の場合）（同一建物内１人又は２人）（医療観察訪問看護基本料）","47","医療観察複数名訪問看護加算（他の看護師等と同時）（１日に１回の場合）（同一建物内１人又は２人）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","450.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","37","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","015","0","0","0","0","0","1","0","0","0","0","1370000","00","0","0","0","20240601","99999999"
"0","R","588001470","91","0","00","医療観察複数名訪問看護加算（看護師等が他の看護師等と同時に医療観察訪問看護を行った場合）（１日に１回の場合）（同一建物内３人以上）（医療観察訪問看護基本料）","45","医療観察複数名訪問看護加算（他の看護師等と同時）（１日に１回の場合）（同一建物内３人以上）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","400.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","37","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","016","0","0","0","0","0","1","0","0","0","0","1380000","00","0","0","0","20240601","99999999"
