"0","R","510000110","01","0","01","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","44","訪問看護基本療養費１（保健師、助産師又は看護師による場合（ハを除く。））（週３日目まで）","18","ﾎｳﾓﾝｶﾝｺﾞｷﾎﾝﾘｮｳﾖｳﾋ1","0","0","","1","5550.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","01","02","03","08","00","00","00","00","00","00","00","00","00","00","00","1","1","2","0","A101","0000","0","1","1","10","11","001","1","1","1","1","0","0","2","0","0","0","10000","00","0","0","0","20240601","99999999"
"0","R","588001570","91","0","00","医療観察複数名訪問看護加算（看護師等が他の看護師等と同時に医療観察訪問看護を行った場合）（１日に２回の場合）（同一建物内１人又は２人）（医療観察訪問看護基本料）","47","医療観察複数名訪問看護加算（他の看護師等と同時）（１日に２回の場合）（同一建物内１人又は２人）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","900.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","37","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","017","0","0","0","0","0","1","0","0","0","0","1390000","00","0","0","0","20240601","99999999"
"0","R","588001670","91","0","00","医療観察複数名訪問看護加算（看護師等が他の看護師等と同時に医療観察訪問看護を行った場合）（１日に２回の場合）（同一建物内３人以上）（医療観察訪問看護基本料）","45","医療観察複数名訪問看護加算（他の看護師等と同時）（１日に２回の場合）（同一建物内３人以上）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","810.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","37","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","018","0","0","0","0","0","1","0","0","0","0","1400000","00","0","0","0","20240601","99999999"
"0","R","588001770","91","0","00","医療観察複数名訪問看護加算（看護師等が他の看護師等と同時に医療観察訪問看護を行った場合）（１日に３回以上の場合）（同一建物内１人又は２人）（医療観察訪問看護基本料）","49","医療観察複数名訪問看護加算（他の看護師等と同時）（１日に３回以上の場合）（同一建物内１人又は２人）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","1450.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","37","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","019","0","0","0","0","0","1","0","0","0","0","1410000","00","0","0","0","20240601","99999999"
"0","R","588001870","91","0","00","医療観察複数名訪問看護加算（看護師等が他の看護師等と同時に医療観察訪問看護を行った場合）（１日に３回以上の場合）（同一建物内３人以上）（医療観察訪問看護基本料）","47","医療観察複数名訪問看護加算（他の看護師等と同時）（１日に３回以上の場合）（同一建物内３人以上）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","1300.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","37","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","020","0","0","0","0","0","1","0","0","0","0","1420000","00","0","0","0","20240601","99999999"
"0","R","588001970","91","0","00","医療観察複数名訪問看護加算（看護師等が准看護師と同時に医療観察訪問看護を行った場合）（１日に１回の場合）（同一建物内１人又は２人）（医療観察訪問看護基本料）","45","医療観察複数名訪問看護加算（准看護師と同時）（１日に１回の場合）（同一建物内１人又は２人）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","380.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","38","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","021","0","0","0","0","0","1","0","0","0","0","1430000","00","0","0","0","20240601","99999999"
"0","R","588002070","91","0","00","医療観察複数名訪問看護加算（看護師等が准看護師と同時に医療観察訪問看護を行った場合）（１日に１回の場合）（同一建物内３人以上）（医療観察訪問看護基本料）","43","医療観察複数名訪問看護加算（准看護師と同時）（１日に１回の場合）（同一建物内３人以上）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","340.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","38","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","022","0","0","0","0","0","1","0","0","0","0","1440000","00","0","0","0","20240601","99999999"
"0","R","588002170","91","0","00","医療観察複数名訪問看護加算（看護師等が准看護師と同時に医療観察訪問看護を行った場合）（１日に２回の場合）（同一建物内１人又は２人）（医療観察訪問看護基本料）","45","医療観察複数名訪問看護加算（准看護師と同時）（１日に２回の場合）（同一建物内１人又は２人）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","760.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","38","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","023","0","0","0","0","0","1","0","0","0","0","1450000","00","0","0","0","20240601","99999999"
"0","R","588002270","91","0","00","医療観察複数名訪問看護加算（看護師等が准看護師と同時に医療観察訪問看護を行った場合）（１日に２回の場合）（同一建物内３人以上）（医療観察訪問看護基本料）","43","医療観察複数名訪問看護加算（准看護師と同時）（１日に２回の場合）（同一建物内３人以上）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","680.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","38","00","00","00","00","00","00","00","00","00","00","00","00","00","00","2","0","0","0","0000","0000","1","1","0","30","39","024","0","0","0","0","0","1","0","0","0","0","1460000","00","0","0","0","20240601","99999999"
"0","R","588002370","91","0","00","医療観察複数名訪問看護加算（看護師等が准看護師と同時に医療観察訪問看護を行った場合）（１日に３回以上の場合）（同一建物内１人又は２人）（医療観察訪問看護基本料）","47","医療観察複数名訪問看護加算（准看護師と同時）（１日に３回以上の場合）（同一建物内１人又は２人）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","1240.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","38","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","025","0","0","0","0","0","1","0","0","0","0","1470000","00","0","0","0","20240601","99999999"
"0","R","588002470","91","0","00","医療観察複数名訪問看護加算（看護師等が准看護師と同時に医療観察訪問看護を行った場合）（１日に３回以上の場合）（同一建物内３人以上）（医療観察訪問看護基本料）","45","医療観察複数名訪問看護加算（准看護師と同時）（１日に３回以上の場合）（同一建物内３人以上）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","1120.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","38","00","00","00","00","00","00","00","00","00","00","00","00","00","00","3","0","0","0","0000","0000","1","1","0","30","39","026","0","0","0","0","0","1","0","0","0","0","1480000","00","0","0","0","20240601","99999999"
"0","R","588002570","91","0","00","医療観察複数名訪問看護加算（看護師等が看護補助者又は精神保健福祉士と同時に医療観察訪問看護を行った場合）（同一建物内１人又は２人）（医療観察訪問看護基本料）","45","医療観察複数名訪問看護加算（看護補助者又は精神保健福祉士と同時）（同一建物内１人又は２人）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","300.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","39","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","027","0","0","0","0","0","1","0","0","0","0","1490000","00","0","0","0","20240601","99999999"
"0","R","588002670","91","0","00","医療観察複数名訪問看護加算（看護師等が看護補助者又は精神保健福祉士と同時に医療観察訪問看護を行った場合）（同一建物内３人以上）（医療観察訪問看護基本料）","43","医療観察複数名訪問看護加算（看護補助者又は精神保健福祉士と同時）（同一建物内３人以上）","20","ｲﾘｮｳｶﾝｻﾂﾌｸｽｳﾒｲﾎｳﾓﾝｶﾝ","0","0","","3","270.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","39","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","39","028","0","0","0","0","0","1","0","0","0","0","1500000","00","0","0","0","20240601","99999999"
"0","R","588002770","91","0","00","医療観察特別地域訪問看護加算（医療観察訪問看護基本料）","14","医療観察特別地域訪問看護加算","20","ｲﾘｮｳｶﾝｻﾂﾄｸﾍﾞﾂﾁｲｷﾎｳﾓﾝ","0","0","","5","50.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","31","010","0","0","0","0","0","0","0","0","0","0","1510000","00","0","0","0","20240601","99999999"
"0","R","588002870","91","0","00","医療観察精神科緊急訪問看護加算（医療観察訪問看護基本料）","15","医療観察精神科緊急訪問看護加算","20","ｲﾘｮｳｶﾝｻﾂｾｲｼﾝｶｷﾝｷｭｳﾎｳ","0","0","","3","265.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","1","0000","0000","1","1","0","30","37","003","0","0","0","0","0","0","0","0","1","0","1520000","91","0","0","0","20240601","99999999"
"0","R","588002970","91","0","00","医療観察長時間訪問看護加算（医療観察訪問看護基本料）","13","医療観察長時間訪問看護加算","20","ｲﾘｮｳｶﾝｻﾂﾁｮｳｼﾞｶﾝﾎｳﾓﾝｶ","0","0","","3","520.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","38","003","0","0","0","0","1","0","0","0","0","0","1530000","92","0","0","0","20240601","99999999"
"0","R","588003070","91","0","00","医療観察夜間・早朝訪問看護加算（医療観察訪問看護基本料）","15","医療観察夜間・早朝訪問看護加算","20","ｲﾘｮｳｶﾝｻﾂﾔｶﾝ･ｿｳﾁｮｳﾎｳﾓ","0","0","","3","210.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","40","002","0","0","0","0","0","0","0","0","0","0","1540000","00","0","0","0","20240601","99999999"
"0","R","588003170","91","0","00","医療観察深夜訪問看護加算（医療観察訪問看護基本料）","12","医療観察深夜訪問看護加算","20","ｲﾘｮｳｶﾝｻﾂｼﾝﾔﾎｳﾓﾝｶﾝｺﾞｶ","0","0","","3","420.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","30","41","002","0","0","0","0","0","0","0","0","0","0","1550000","00","0","0","0","20240601","99999999"
"0","R","588003210","92","0","00","医療観察訪問看護管理料（月の初日の訪問の場合）","23","医療観察訪問看護管理料（月の初日の訪問の場合）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘ","0","0","","3","767.00","3","744.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A883","0000","0","1","0","50","51","006","0","0","0","0","0","0","0","0","0","0","1560000","00","0","0","0","20240601","99999999"
"0","R","588003310","92","0","00","医療観察訪問看護管理料（月の２日目以降の訪問の場合）（１日につき）","33","医療観察訪問看護管理料（月の２日目以降の訪問の場合）（１日につき）","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｶﾝﾘﾘ","0","0","","3","300.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","A883","0000","0","1","0","50","51","007","0","0","0","0","0","0","0","0","0","0","1570000","00","0","0","0","20240601","99999999"
"0","R","588004010","92","0","00","医療観察２４時間対応体制加算（看護業務の負担軽減の取組を行っている場合）（医療観察訪問看護管理料）","36","医療観察２４時間対応体制加算（看護業務の負担軽減の取組を行っている場合）","20","ｲﾘｮｳｶﾝｻﾂ24ｼﾞｶﾝﾀｲｵｳﾀｲ","0","0","","3","680.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B104","1","1","0","50","52","003","0","0","0","0","0","0","0","0","0","0","1580000","00","0","0","0","20240601","99999999"
"0","R","588003470","92","0","00","医療観察２４時間対応体制加算（イ以外の場合）（医療観察訪問看護管理料）","22","医療観察２４時間対応体制加算（イ以外の場合）","20","ｲﾘｮｳｶﾝｻﾂ24ｼﾞｶﾝﾀｲｵｳﾀｲ","0","0","","3","652.00","3","640.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B051","1","1","0","50","52","004","0","0","0","0","0","0","0","0","0","0","1590000","00","0","0","0","20240601","99999999"
"0","R","588003570","92","0","00","医療観察退院時共同指導加算（医療観察訪問看護管理料）","13","医療観察退院時共同指導加算","20","ｲﾘｮｳｶﾝｻﾂﾀｲｲﾝｼﾞｷｮｳﾄﾞｳ","0","0","","3","800.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","50","54","003","0","0","0","0","0","0","0","0","0","0","1600000","00","0","0","0","20240601","99999999"
"0","R","588003670","92","0","00","医療観察在宅患者連携指導加算（医療観察訪問看護管理料）","14","医療観察在宅患者連携指導加算","20","ｲﾘｮｳｶﾝｻﾂｻﾞｲﾀｸｶﾝｼﾞｬﾚﾝ","0","0","","3","300.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","1","50","56","002","0","0","0","0","0","0","0","0","0","0","1610000","00","0","0","0","20240601","99999999"
"0","R","588003770","92","0","00","医療観察在宅患者緊急時等カンファレンス加算（医療観察訪問看護管理料）","21","医療観察在宅患者緊急時等カンファレンス加算","20","ｲﾘｮｳｶﾝｻﾂｻﾞｲﾀｸｶﾝｼﾞｬｷﾝ","0","0","","3","200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","1","1","0","50","57","002","0","0","0","0","0","0","0","0","0","0","1620000","00","0","0","0","20240601","99999999"
"0","R","588003810","93","0","00","医療観察訪問看護情報提供料１","14","医療観察訪問看護情報提供料１","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｼﾞｮｳ","0","0","","3","200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","0","0","1","70","70","004","0","0","0","0","0","0","0","0","0","0","1630000","93","0","0","0","20240601","99999999"
"0","R","588003910","93","0","00","医療観察訪問看護情報提供料２","14","医療観察訪問看護情報提供料２","20","ｲﾘｮｳｶﾝｻﾂﾎｳﾓﾝｶﾝｺﾞｼﾞｮｳ","0","0","","3","150.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","1","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","0000","0","1","1","70","70","005","0","0","0","0","0","0","0","0","0","0","1640000","93","0","0","0","20240601","99999999"
"0","R","590000110","06","0","01","訪問看護ベースアップ評価料（１）","16","訪問看護ベースアップ評価料（１）","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","780.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B061","0","1","0","90","91","001","0","0","0","0","0","0","0","0","0","0","1650000","23","0","0","0","20240601","99999999"
"0","R","590000210","06","0","02","訪問看護ベースアップ評価料（２）１","17","訪問看護ベースアップ評価料（２）１","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","10.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B062","0","1","1","90","92","001","0","0","0","0","0","0","0","0","0","0","1660000","24","0","0","0","20240601","99999999"
"0","R","590000310","06","0","02","訪問看護ベースアップ評価料（２）２","17","訪問看護ベースアップ評価料（２）２","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","20.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B063","0","1","1","90","92","002","0","0","0","0","0","0","0","0","0","0","1670000","24","0","0","0","20240601","99999999"
"0","R","590000410","06","0","02","訪問看護ベースアップ評価料（２）３","17","訪問看護ベースアップ評価料（２）３","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","30.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B064","0","1","1","90","92","003","0","0","0","0","0","0","0","0","0","0","1680000","24","0","0","0","20240601","99999999"
"0","R","590000510","06","0","02","訪問看護ベースアップ評価料（２）４","17","訪問看護ベースアップ評価料（２）４","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","40.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B065","0","1","1","90","92","004","0","0","0","0","0","0","0","0","0","0","1690000","24","0","0","0","20240601","99999999"
"0","R","590000610","06","0","02","訪問看護ベースアップ評価料（２）５","17","訪問看護ベースアップ評価料（２）５","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","50.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B066","0","1","1","90","92","005","0","0","0","0","0","0","0","0","0","0","1700000","24","0","0","0","20240601","99999999"
"0","R","590000710","06","0","02","訪問看護ベースアップ評価料（２）６","17","訪問看護ベースアップ評価料（２）６","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","60.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B067","0","1","1","90","92","006","0","0","0","0","0","0","0","0","0","0","1710000","24","0","0","0","20240601","99999999"
"0","R","590000810","06","0","02","訪問看護ベースアップ評価料（２）７","17","訪問看護ベースアップ評価料（２）７","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","70.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B068","0","1","1","90","92","007","0","0","0","0","0","0","0","0","0","0","1720000","24","0","0","0","20240601","99999999"
"0","R","590000910","06","0","02","訪問看護ベースアップ評価料（２）８","17","訪問看護ベースアップ評価料（２）８","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","80.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B069","0","1","1","90","92","008","0","0","0","0","0","0","0","0","0","0","1730000","24","0","0","0","20240601","99999999"
"0","R","590001010","06","0","02","訪問看護ベースアップ評価料（２）９","17","訪問看護ベースアップ評価料（２）９","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","90.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B070","0","1","1","90","92","009","0","0","0","0","0","0","0","0","0","0","1740000","24","0","0","0","20240601","99999999"
"0","R","590001110","06","0","02","訪問看護ベースアップ評価料（２）１０","18","訪問看護ベースアップ評価料（２）１０","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","100.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B071","0","1","1","90","92","010","0","0","0","0","0","0","0","0","0","0","1750000","24","0","0","0","20240601","99999999"
"0","R","590001210","06","0","02","訪問看護ベースアップ評価料（２）１１","18","訪問看護ベースアップ評価料（２）１１","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","150.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B072","0","1","1","90","92","011","0","0","0","0","0","0","0","0","0","0","1760000","24","0","0","0","20240601","99999999"
"0","R","590001310","06","0","02","訪問看護ベースアップ評価料（２）１２","18","訪問看護ベースアップ評価料（２）１２","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","200.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B073","0","1","1","90","92","012","0","0","0","0","0","0","0","0","0","0","1770000","24","0","0","0","20240601","99999999"
"0","R","590001410","06","0","02","訪問看護ベースアップ評価料（２）１３","18","訪問看護ベースアップ評価料（２）１３","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","250.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B074","0","1","1","90","92","013","0","0","0","0","0","0","0","0","0","0","1780000","24","0","0","0","20240601","99999999"
"0","R","590001510","06","0","02","訪問看護ベースアップ評価料（２）１４","18","訪問看護ベースアップ評価料（２）１４","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","300.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B075","0","1","1","90","92","014","0","0","0","0","0","0","0","0","0","0","1790000","24","0","0","0","20240601","99999999"
"0","R","590001610","06","0","02","訪問看護ベースアップ評価料（２）１５","18","訪問看護ベースアップ評価料（２）１５","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","350.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B076","0","1","1","90","92","015","0","0","0","0","0","0","0","0","0","0","1800000","24","0","0","0","20240601","99999999"
"0","R","590001710","06","0","02","訪問看護ベースアップ評価料（２）１６","18","訪問看護ベースアップ評価料（２）１６","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","400.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B077","0","1","1","90","92","016","0","0","0","0","0","0","0","0","0","0","1810000","24","0","0","0","20240601","99999999"
"0","R","590001810","06","0","02","訪問看護ベースアップ評価料（２）１７","18","訪問看護ベースアップ評価料（２）１７","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","450.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B078","0","1","1","90","92","017","0","0","0","0","0","0","0","0","0","0","1820000","24","0","0","0","20240601","99999999"
"0","R","590001910","06","0","02","訪問看護ベースアップ評価料（２）１８","18","訪問看護ベースアップ評価料（２）１８","20","ﾎｳﾓﾝｶﾝｺﾞﾍﾞｰｽｱｯﾌﾟﾋｮｳｶ","0","0","","1","500.00","0","0.00","0","0","99999999","0","0.00","0","00","00","0","0","00","00","00","00","00","00","00","00","00","00","00","00","00","00","00","0","0","0","0","0000","B079","0","1","1","90","92","018","0","0","0","0","0","0","0","0","0","0","1830000","24","0","0","0","20240601","99999999"
